Raw timestamp;hhmmss;Relativeseconds;Rawaltitudeft;Interpolated;Altitudem
690720200953.16;200953;-;43753.45;43753;14897
690720200955.16;200955;2;41897.57;41898;14265
690720200957.16;200957;4;41144.20;41144;14009
690720200959.16;200959;6;38325.55;38326;13049
690720201001.16;201001;8;39005.85;39006;13281
690720201003.16;201003;10;38671.36;38671;13167
690720201005.16;201005;12;38520.30;38520;13115
690720201007.16;201007;14;38444.77;38445;13090
690720201009.16;201009;16;37781.19;37781;12864
690720201011.16;201011;18;37473.67;37474;12759
690720201013.16;201013;20;37295.64;37296;12698
690720201015.16;201015;22;37284.85;37285;12695
690720201017.16;201017;24;36594.29;36594;12460
690720201019.16;201019;26;36480.99;36481;12421
690720201021.16;201021;28;36480.99;36481;12421
690720201025.16;201025;32;35666.35;35666;12144
690720201027.16;201027;34;35785.04;35785;12184
690720201029.16;201029;36;35191.58;35192;11982
690720201031.16;201031;38;34862.49;34862;11870
690720201033.16;201033;40;34867.89;34868;11872
690720201035.16;201035;42;34511.81;34512;11751
690720201037.16;201037;44;34290.62;34291;11675
690720201039.16;201039;46;33195.44;33195;11302
690720201041.16;201041;48;33119.92;33120;11277
690720201043.16;201043;50;33087.54;33088;11266
690720201045.16;201045;52;32245.92;32246;10979
690720201047.16;201047;54;31733.39;31733;10805
690720201049.16;201049;56;31560.75;31561;10746
690720201051.16;201051;58;30800.06;30800;10487
690720201053.16;201053;60;30514.12;30514;10389
690720201054.09;201054;61;;30482;10378
690720201055.16;201055;62;30449.38;30449;10367
690720201057.16;201057;64;30109.50;30110;10252
690720201058.18;201058;65;;29710;10116
690720201059.16;201059;66;29311.04;29311;9980
690720201100.25;201100;67;;29098;9907
690720201101.16;201101;68;28884.83;28885;9835
690720201103.16;201103;70;27573.85;27574;9388
690720201105.16;201105;72;28388.49;28388;9666
690720201106.28;201106;73;;28032;9544
690720201107.16;201107;74;27676.35;27676;9423
690720201107.93;201107;74;;27676;9423
690720201109.16;201109;76;27325.68;27326;9304
690720201111.16;201111;78;27309.49;27309;9298
690720201111.96;201111;78;;27309;9298
690720201113.16;201113;80;26921.05;26921;9166
690720201113.96;201113;80;;26921;9166
690720201115.16;201115;82;26726.83;26727;9100
690720201117.16;201117;84;26273.65;26274;8946
690720201117.96;201117;84;;26274;8946
690720201119.16;201119;86;25836.66;25837;8797
690720201119.96;201119;86;;25837;8797
690720201121.16;201121;88;25707.18;25707;8753
690720201123.16;201123;90;25798.88;25799;8784
690720201124.09;201124;91;;25598;8716
690720201125.16;201125;92;25397.95;25398;8647
690720201126.09;201126;93;;25380;8641
690720201127.16;201127;94;25361.90;25362;8635
690720201129.16;201129;96;25016.62;25017;8518
690720201130.06;201130;97;;24822;8452
690720201131.16;201131;98;24628.18;24628;8385
690720201131.93;201131;98;;24628;8385
690720201133.16;201133;100;24487.91;24488;8338
690720201135.16;201135;102;24547.25;24547;8358
690720201135.89;201135;102;;24547;8358
690720201137.16;201137;104;24282.90;24283;8268
690720201137.9;201137;104;;24283;8268
690720201139.16;201139;106;23856.69;23857;8123
690720201139.89;201139;106;;23857;8123
690720201141.16;201141;108;23479.04;23479;7994
690720201141.89;201141;108;;23479;7994
690720201143.16;201143;110;23203.90;23204;7900
690720201143.97;201143;110;;23204;7900
690720201145.16;201145;112;22723.74;22724;7737
690720201145.9;201145;112;;22724;7737
690720201147.16;201147;114;22383.86;22384;7621
690720201147.9;201147;114;;22384;7621
690720201149.16;201149;116;22383.86;22384;7621
690720201149.93;201149;116;;22384;7621
690720201151.16;201151;118;22254.38;22254;7577
690720201151.96;201151;118;;22254;7577
690720201153.16;201153;120;21542.24;21542;7335
690720201153.89;201153;120;;21542;7335
690720201155.16;201155;122;21202.35;21202;7219
690720201155.89;201155;122;;21202;7219
690720201157.16;201157;124;20921.81;20922;7123
690720201157.9;201157;124;;20922;7123
690720201159.16;201159;126;20835.49;20835;7094
690720201159.89;201159;126;;20835;7094
690720201201.16;201201;128;;20488;6976
690720201201.89;201201;128;;20488;6976
690720201203.16;201203;130;20139.54;20140;6857
690720201203.9;201203;130;;20140;6857
690720201205.16;201205;132;19923.74;19924;6784
690720201205.89;201205;132;;19924;6784
690720201207.16;201207;134;19643.20;19643;6688
690720201207.89;201207;134;;19643;6688
690720201209.16;201209;136;19448.08;19448;6622
690720201209.89;201209;136;;19448;6622
690720201211.16;201211;138;19098.30;19098;6503
690720201211.9;201211;138;;19098;6503
690720201213.16;201213;140;18774.60;18775;6392
690720201213.9;201213;140;;18775;6392
690720201215.16;201215;142;18305.24;18305;6233
690720201215.96;201215;142;;18305;6233
690720201217.16;201217;144;17981.54;17982;6122
690720201217.94;201217;144;;17982;6122
690720201219.16;201219;146;17857.45;17857;6080
690720201219.9;201219;146;;17857;6080
690720201221.16;201221;148;17522.96;17523;5966
690720201221.9;201221;148;;17523;5966
690720201223.16;201223;150;17193.87;17194;5854
690720201223.9;201223;150;;17194;5854
690720201225.16;201225;152;16859.38;16859;5740
690720201225.83;201225;152;;16859;5740
690720201227.16;201227;154;16600.42;16600;5652
690720201227.9;201227;154;;16600;5652
690720201229.16;201229;156;16422.38;16422;5591
690720201229.9;201229;156;;16422;5591
690720201231.16;201231;158;16023.15;16023;5456
690720201231.9;201231;158;;16023;5456
690720201233.16;201233;160;15683.27;15683;5340
690720201233.89;201233;160;;15683;5340
690720201235.16;201235;162;15381.15;15381;5237
690720201235.89;201235;162;;15381;5237
690720201237.16;201237;164;15122.19;15122;5149
690720201237.9;201237;164;;15122;5149
690720201239.16;201239;166;14825.46;14825;5048
690720201239.94;201239;166;;14825;5048
690720201241.16;201241;168;14474.79;14475;4928
690720201242.06;201242;169;;14310;4872
690720201243.16;201243;170;14145.69;14146;4816
690720201243.9;201243;170;;14146;4816
690720201245.16;201245;172;13816.60;13817;4704
690720201245.96;201245;172;;13817;4704
690720201247.16;201247;174;13563.03;13563;4618
690720201247.9;201247;174;;13563;4618
690720201249.16;201249;176;13190.78;13191;4491
690720201249.9;201249;176;;13191;4491
690720201251.16;201251;178;12910.24;12910;4396
690720201251.9;201251;178;;12910;4396
690720201253.16;201253;180;12516.40;12516;4262
690720201253.94;201253;180;;12516;4262
690720201255.16;201255;182;12322.18;12322;4195
690720201255.89;201255;182;;12322;4195
690720201257.16;201257;184;11998.48;11998;4085
690720201257.9;201257;184;;11998;4085
690720201259.16;201259;186;11734.13;11734;3995
690720201259.9;201259;186;;11734;3995
690720201301.16;201301;188;11437.40;11437;3894
690720201301.89;201301;188;;11437;3894
690720201303.16;201303;190;11227.00;11227;3823
690720201303.9;201303;190;;11227;3823
690720201305.16;201305;192;10957.25;10957;3731
690720201305.9;201305;192;;10957;3731
690720201307.16;201307;194;10601.18;10601;3609
690720201307.9;201307;194;;10601;3609
690720201309.16;201309;196;10342.22;10342;3521
690720201309.93;201309;196;;10342;3521
690720201311.16;201311;198;9986.84;9987;3400
690720201311.9;201311;198;;9987;3400
690720201313.16;201313;200;9743.37;9743;3317
690720201314.06;201314;201;;9608;3272
690720201315.16;201315;202;9473.62;9474;3226
690720201315.93;201315;202;;9474;3226
690720201317.16;201317;204;9171.50;9172;3123
690720201317.96;201317;204;;9172;3123
690720201319.16;201319;206;8928.73;8929;3040
690720201319.9;201319;206;;8929;3040
690720201321.16;201321;208;8610.42;8610;2932
690720201321.9;201321;208;;8610;2932
690720201323.16;201323;210;8351.46;8351;2844
690720201323.9;201323;210;;8351;2844
690720201325.16;201325;212;8022.37;8022;2731
690720201325.9;201325;212;;8022;2731
690720201327.16;201327;214;7795.78;7796;2654
690720201327.9;201327;214;;7796;2654
690720201329.16;201329;216;7504.45;7504;2555
690720201329.9;201329;216;;7504;2555
690720201331.16;201331;218;7250.88;7251;2469
690720201341.16;201341;228;6538.74;6539;2226
690720201341.75;201341;228;;6539;2226
690720201343.16;201343;230;6177.28;6177;2103
690720201343.9;201343;230;;6177;2103
690720201345.16;201345;232;5956.08;5956;2028
690720201345.94;201345;232;;5956;2028
690720201347.16;201347;234;5653.96;5654;1925
690720201347.97;201347;234;;5654;1925
690720201349.16;201349;236;5395.00;5395;1837
690720201349.94;201349;236;;5395;1837
690720201351.16;201351;238;5184.60;5185;1765
690720201351.93;201351;238;;5185;1765
690720201353.16;201353;240;4979.59;4980;1695
690720201353.89;201353;240;;4980;1695
690720201355.16;201355;242;4758.39;4758;1620
690720201355.96;201355;242;;4758;1620
690720201357.16;201357;244;4564.17;4564;1554
690720201357.96;201357;244;;4564;1554
690720201359.16;201359;246;4342.98;4343;1479
690720201359.95;201359;246;;4343;1479
690720201401.16;201401;248;4094.02;4094;1394
690720201402.03;201402;249;;3976;1354
690720201403.16;201403;250;3857.03;3857;1313
690720201404.09;201404;251;;3769;1283
690720201405.16;201405;252;3680.18;3680;1253
690720201406.14;201406;253;;3612;1230
690720201407.16;201407;254;3544.52;3545;1207
690720201407.98;201407;254;;3545;1207
690720201409.16;201409;256;3269.37;3269;1113
690720201410.15;201410;257;;3207;1092
690720201411.16;201411;258;3145.29;3145;1071
690720201412.03;201412;259;;3097;1054
690720201413.16;201413;260;3048.18;3048;1038
690720201414.16;201414;261;;2956;1007
690720201415.16;201415;262;2864.75;2865;975
690720201416.05;201416;263;;2792;951
690720201417.16;201417;264;2719.08;2719;926
690720201418.06;201418;265;;2657;905
690720201419.16;201419;266;2595.00;2595;884
690720201420.07;201420;267;;2525;860
690720201421.88;201421;268;;2456;836
690720201423.16;201423;270;2316.61;2317;789
690720201423.98;201423;270;;2317;789
690720201425.16;201425;272;2177.42;2177;741
690720201426.16;201426;273;;2132;726
690720201427.16;201427;274;2085.71;2086;710
690720201428.03;201428;275;;2023;689
690720201429.16;201429;276;1960.54;1961;668
690720201430.18;201430;277;;1907;649
690720201431.16;201431;278;1853.72;1854;631
690720201432.28;201432;279;;1801;613
690720201433.16;201433;280;1749.06;1749;596
690720201433.97;201433;280;;1749;596
690720201435.16;201435;282;1664.90;1665;567
690720201435.96;201435;282;;1665;567
690720201437.18;201437;284;1573.18;1573;536
690720201437.96;201437;284;;1573;536
690720201439.18;201439;286;1469.60;1470;500
690720201440.06;201440;287;;1436;489
690720201441.18;201441;288;1401.62;1402;477
690720201442.16;201442;289;;1358;463
690720201444.39;201444;291;;1272;433
690720201445.21;201445;292;1228.98;1229;418
690720201446.44;201446;293;;1196;407
690720201447.21;201447;294;1162.08;1162;396
690720201448.05;201448;295;;1128;384
690720201449.21;201449;296;1093.03;1093;372
690720201450.07;201450;297;;1060;361
690720201451.22;201451;298;1027.21;1027;350
690720201452.1;201452;299;;1003;341
690720201453.22;201453;300;978.65;979;333
690720201453.98;201453;300;;979;333
690720201455.22;201455;302;930.1;930;317
690720201453.98;201453;300;;970;330
690720201457.22;201457;304;890.21;890;303
690720201457.82;201457;304;;890;303
690720201459.22;201459;306;801.7;802;273
690720201459.98;201459;306;;802;273
690720201501.22;201501;308;758.54;759;258
690720201501.98;201501;308;;759;258
690720201503.22;201503;310;705.67;706;240
690720201503.98;201503;310;;706;240
690720201505.22;201505;312;662.51;663;226
690720201505.98;201505;312;;663;226
690720201507.22;201507;314;625.82;626;213
690720201507.98;201507;314;;626;213
690720201509.22;201509;316;581.58;582;198
690720201509.91;201509;316;;582;198
690720201511.22;201511;318;551.37;551;188
690720201511.95;201511;318;;551;188
690720201513.22;201513;320;512.53;513;175
690720201514.02;201514;321;;500;170
690720201515.22;201515;322;486.63;487;166
690720201515.98;201515;322;;487;166
690720201517.22;201517;324;461.81;462;157
690720201518;201518;325;;455;155
690720201519.22;201519;326;448.86;449;153
690720201519.94;201519;326;;449;153
690720201521.22;201521;328;429.44;429;146
690720201521.94;201521;328;;429;146
690720201523.22;201523;330;405.7;406;138
690720201524.28;201524;331;;398;135
690720201525.22;201525;332;389.52;390;133
690720201526.44;201526;333;;379;129
690720201527.22;201527;334;367.94;368;125
690720201528.45;201528;335;;366;125
690720201529.22;201529;336;364.7;365;124
690720201530.44;201530;337;;354;120
690720201531.22;201531;338;343.12;343;117
690720201532.44;201532;339;;339;116
690720201533.22;201533;340;335.57;336;114
690720201534.44;201534;341;;334;114
690720201535.22;201535;342;332.33;332;113
690720201536.44;201536;343;;327;111
690720201537.22;201537;344;321.54;322;109
690720201538.44;201538;345;;322;109
690720201539.22;201539;346;321.54;322;109
690720201540.5;201540;347;;319;109
690720201541.22;201541;348;316.15;316;108
690720201542.45;201542;349;;315;107
690720201543.22;201543;350;312.91;313;107
690720201544.48;201544;351;;308;105
690720201545.22;201545;352;302.12;302;103
690720201546.48;201546;353;;296;101
690720201547.22;201547;354;290.25;290;99
690720201548.48;201548;355;;290;99
690720201549.22;201549;356;290.25;290;99
690720201550.44;201550;357;;286;98
690720201551.22;201551;358;282.7;283;96
690720201552.45;201552;359;;276;94
690720201553.22;201553;360;268.67;269;91
690720201554.43;201554;361;;268;91
690720201555.22;201555;362;267.59;268;91
690720201556.44;201556;363;;264;90
690720201557.22;201557;364;260.04;260;89
690720201558.44;201558;365;;258;88
690720201559.22;201559;366;255.72;256;87
690720201559.44;201559;366;;256;87
690720201601.22;201601;368;256.8;257;87
690720201602.44;201602;369;;256;87
690720201603.22;201603;370;254.64;255;87
690720201604.44;201604;371;;250;85
690720201605.22;201605;372;246.01;246;84
690720201606.5;201606;373;;245;84
690720201607.22;201607;374;244.93;245;83
690720201608.5;201608;375;;243;83
690720201609.22;201609;376;241.7;242;82
690720201626.2;201626;393;;173;59
690720201627.22;201627;394;169.4;169;58
690720201628.48;201628;395;;168;57
690720201629.22;201629;396;167.25;167;57
690720201630.48;201630;397;;160;54
690720201631.22;201631;398;152.14;152;52
690720201632.52;201632;399;;148;50
690720201633.22;201633;400;143.52;144;49
690720201634.48;201634;401;;137;47
690720201635.22;201635;402;130.56;131;44
690720201636.48;201636;403;;123;42
690720201637.22;201637;404;115.45;115;39
690720201638.45;201638;405;;120;41
690720201639.22;201639;406;124.09;124;42
690720201640.45;201640;407;;121;41
690720201641.22;201641;408;117.61;118;40
690720201642.48;201642;409;;114;39
690720201643.22;201643;410;111.14;111;38
690720201644.48;201644;411;;105;36
690720201645.22;201645;412;98.19;98;33
690720201646.48;201646;413;;91;31
690720201647.22;201647;414;84.16;84;29
690720201648.48;201648;415;;83;28
690720201649.22;201649;416;80.93;81;28
690720201650.48;201650;417;;80;27
690720201651.22;201651;418;78.77;79;27
690720201652.45;201652;419;;79;27
690720201653.22;201653;420;78.77;79;27
690720201654.32;201654;421;;78;26
690720201655.22;201655;422;76.61;77;26
690720201656.39;201656;423;75.55;76;26
690720201657.22;201657;424;77.69;78;26
690720201707.22;201707;434;55.03;55;19
690720201707.85;201707;434;;55;19
690720201709.22;201709;436;57.19;57;19
690720201710;201710;437;;57;19
690720201711.22;201711;438;56.11;56;19
690720201712.18;201712;439;;51;17
690720201713.22;201713;440;45.32;45;15
690720201714.44;201714;441;;44;15
690720201715.22;201715;442;42.08;42;14
690720201716.48;201716;443;;38;13
690720201717.22;201717;444;34.53;35;12
690720201718.48;201718;445;;35;12
690720201719.22;201719;446;34.53;35;12
690720201720.32;201720;447;;31;11
690720201721.22;201721;448;28.05;28;10
690720201722.32;201722;449;;28;10
690720201723.22;201723;450;28.05;28;10
690720201724.4;201724;451;;25;9
690720201725.22;201725;452;22.66;23;8
690720201726.32;201726;453;;23;8
690720201727.22;201727;454;22.66;23;8
690720201728.32;201728;455;;17;6
690720201729.22;201729;456;11.87;12;4
690720201730.34;201730;457;;18;6
690720201731.22;201731;458;24.82;25;8
690720201732.32;201732;459;;27;9
690720201733.22;201733;460;29.13;29;10
690720201734.32;201734;461;;25;9
690720201735.22;201735;462;21.58;22;7
690720201736.32;201736;463;;20;7
690720201737.22;201737;464;18.34;18;6
690720201738.35;201738;465;;15;5
690720201739.22;201739;466;10.79;11;4
690720201740.39;201740;467;0.52;1;0
