time,ball.force.τx,ball.force.τy,ball.force.τz,ball.force.x,ball.force.y,ball.force.z
2026-04-15T20:03:14.618186,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-15T20:03:14.622626,0.0,0.0,0.0,-0.032615566585561556,-0.12434567820016196,-9.509280471954352
2026-04-15T20:03:14.630959,0.0,0.0,0.0,-0.033718707058912986,-0.1285513617025192,-9.485691652913982
2026-04-15T20:03:14.639292,0.0,0.0,0.0,-0.034821171018792486,-0.13275446602152066,-9.461212683299518
2026-04-15T20:03:14.647625,0.0,0.0,0.0,-0.03592197319768856,-0.13695123486010474,-9.435852134879134
2026-04-15T20:03:14.655958,0.0,0.0,0.0,-0.03702022050350634,-0.14113826333668092,-9.409619069420994
2026-04-15T20:03:14.664291,0.0,0.0,0.0,-0.03811509963720614,-0.14531245077782062,-9.3825229987975
2026-04-15T20:03:14.672624,0.0,0.0,0.0,-0.03920586671264937,-0.149470961144292,-9.354573851152722
2026-04-15T20:03:14.680957,0.0,0.0,0.0,-0.0402918385302395,-0.15361118976212892,-9.32578194179739
2026-04-15T20:03:14.689290,0.0,0.0,0.0,-0.04137238521931236,-0.15773073527200776,-9.296157947805838
2026-04-15T20:03:14.697623,0.0,0.0,0.0,-0.04244692401596819,-0.16182737590745525,-9.265712885524048
2026-04-15T20:03:14.705956,0.0,0.0,0.0,-0.043514913985163106,-0.16589904937301145,-9.234458090376549
2026-04-15T20:03:14.714289,0.0,0.0,0.0,-0.04457585153013373,-0.169943835724072,-9.202405198496386
2026-04-15T20:03:14.722622,0.0,0.0,0.0,-0.04562926656007878,-0.17395994275631185,-9.169566129807055
2026-04-15T20:03:14.730955,0.0,0.0,0.0,-0.04667471920968082,-0.17794569349897932,-9.135953072266188
2026-04-15T20:03:14.739288,0.0,0.0,0.0,-0.04771179702250796,-0.18189951547671618,-9.101578467043328
2026-04-15T20:03:14.747621,0.0,0.0,0.0,-0.048740112525398165,-0.18581993146198458,-9.066454994452894
2026-04-15T20:03:14.755954,0.0,0.0,0.0,-0.049759301133242895,-0.1897055514871303,-9.030595560501528
2026-04-15T20:03:14.764287,0.0,0.0,0.0,-0.05076901933368188,-0.19355506592359623,-8.994013283939013
2026-04-15T20:03:14.772620,0.0,0.0,0.0,-0.05176894310951234,-0.197367239467414,-8.956721483725465
2026-04-15T20:03:14.780953,0.0,0.0,0.0,-0.05275876656344857,-0.2011409058961497,-8.918733666846292
2026-04-15T20:03:14.789286,0.0,0.0,0.0,-0.053738200715510075,-0.20487496348398881,-8.880063516421194
2026-04-15T20:03:14.797619,0.0,0.0,0.0,-0.054706972447990665,-0.20856837097946893,-8.840724880065357
2026-04-15T20:03:14.805952,0.0,0.0,0.0,-0.055664823576842784,-0.2122201440651658,-8.800731758470464
2026-04-15T20:03:14.814285,0.0,0.0,0.0,-0.05661151003154545,-0.21582935223096913,-8.760098294180683
2026-04-15T20:03:14.822618,0.0,0.0,0.0,-0.05754680112822489,-0.2193951160028811,-8.718838760545006
2026-04-15T20:03:14.830951,0.0,0.0,0.0,-0.058470478923059496,-0.22291660447789607,-8.676967550832073
2026-04-15T20:03:14.839284,0.0,0.0,0.0,-0.05938233763490134,-0.22639303312276576,-8.634499167497676
2026-04-15T20:03:14.847617,0.0,0.0,0.0,-0.06028218312764672,-0.22982366180055533,-8.591448211598282
2026-04-15T20:03:14.855950,0.0,0.0,0.0,-0.06116983244424006,-0.23320779299405026,-8.547829372346436
2026-04-15T20:03:14.864283,0.0,0.0,0.0,-0.06204511338534041,-0.23654477019943718,-8.503657416806012
2026-04-15T20:03:14.872616,0.0,0.0,0.0,-0.06290786412665077,-0.2398339764673859,-8.458947179726882
2026-04-15T20:03:14.880949,0.0,0.0,0.0,-0.06375793286973863,-0.2430748330718152,-8.413713553519857
2026-04-15T20:03:14.889282,0.0,0.0,0.0,-0.06459517752188096,-0.24626679828931303,-8.367971478373851
2026-04-15T20:03:14.897615,0.0,0.0,0.0,-0.0654194654010708,-0.2494093662744851,-8.321735932517907
2026-04-15T20:03:14.905948,0.0,0.0,0.0,-0.06623067296284085,-0.25250206601847947,-8.275021922631414
2026-04-15T20:03:14.914281,0.0,0.0,0.0,-0.06702868554600307,-0.25554446037962775,-8.22784447440628
2026-04-15T20:03:14.922614,0.0,0.0,0.0,-0.06781339713478773,-0.258536145176609,-8.18021862326508
2026-04-15T20:03:14.930947,0.0,0.0,0.0,-0.06858471013519496,-0.2614767483357979,-8.132159405239507
2026-04-15T20:03:14.939280,0.0,0.0,0.0,-0.0693425351636588,-0.26436592908555406,-8.0836818480135
2026-04-15T20:03:14.947613,0.0,0.0,0.0,-0.0700867908463713,-0.2672033771911522,-8.034800962135485
2026-04-15T20:03:14.955946,0.0,0.0,0.0,-0.0708174036278293,-0.26998881222487375,-7.985531732404182
2026-04-15T20:03:14.964279,0.0,0.0,0.0,-0.07153430758735492,-0.2727219828664979,-7.935889109432292
2026-04-15T20:03:14.972612,0.0,0.0,0.0,-0.07223744426250264,-0.2754026662300472,-7.885888001392341
2026-04-15T20:03:14.980945,0.0,0.0,0.0,-0.07292676247840968,-0.2780306672131922,-7.835543265948724
2026-04-15T20:03:14.989278,0.0,0.0,0.0,-0.07360221818227078,-0.28060581786619226,-7.784869702379881
2026-04-15T20:03:14.997611,0.0,0.0,0.0,-0.07426377428222665,-0.28312797677766377,-7.733882043894285
2026-04-15T20:03:15.005944,0.0,0.0,0.0,-0.0749114004900531,-0.2855970284748379,-7.6825949501437005
2026-04-15T20:03:15.014277,0.0,0.0,0.0,-0.07554507316711938,-0.2880128828362826,-7.631022999936946
2026-04-15T20:03:15.022610,0.0,0.0,0.0,-0.07616477517316086,-0.2903754745153535,-7.579180684157101
2026-04-15T20:03:15.030943,0.0,0.0,0.0,-0.07677049571747338,-0.2926847623728778,-7.527082398884857
2026-04-15T20:03:15.039276,0.0,0.0,0.0,-0.07736223021219621,-0.29494072891780093,-7.474742438730431
2026-04-15T20:03:15.047609,0.0,0.0,0.0,-0.07793998012739917,-0.29714337975471145,-7.422174990376158
2026-04-15T20:03:15.055942,0.0,0.0,0.0,-0.07850375284773481,-0.2992927430373324,-7.369394126331625
2026-04-15T20:03:15.064275,0.0,0.0,0.0,-0.07905356153045554,-0.30138886892721695,-7.316413798902871
2026-04-15T20:03:15.072608,0.0,0.0,0.0,-0.07958942496462935,-0.30343182905701305,-7.263247834376966
2026-04-15T20:03:15.080941,0.0,0.0,0.0,-0.08011136743141921,-0.3054217159977838,-7.209909927422919
2026-04-15T20:03:15.089274,0.0,0.0,0.0,-0.08061941856531718,-0.30735864272996793,-7.1564136357095975
2026-04-15T20:03:15.097607,0.0,0.0,0.0,-0.08111361321624819,-0.30924274211765446,-7.102772374741129
2026-04-15T20:03:15.105940,0.0,0.0,0.0,-0.08159399131247841,-0.31107416638592683,-7.048999412909852
2026-04-15T20:03:15.114273,0.0,0.0,0.0,-0.08206059772428263,-0.31285308660109873,-6.995107866766741
2026-04-15T20:03:15.122606,0.0,0.0,0.0,-0.08251348212833938,-0.314579692153726,-6.9411106965088525
2026-04-15T20:03:15.130939,0.0,0.0,0.0,-0.08295269887283728,-0.31625419024432894,-6.887020701683169
2026-04-15T20:03:15.139272,0.0,0.0,0.0,-0.08337830684328798,-0.3178768053718096,-6.832850517105912
2026-04-15T20:03:15.147605,0.0,0.0,0.0,-0.08379036932905143,-0.31944777882458375,-6.7786126089961485
2026-04-15T20:03:15.155938,0.0,0.0,0.0,-0.08418895389058828,-0.32096736817448485,-6.7243192713223054
2026-04-15T20:03:15.164271,0.0,0.0,0.0,-0.0845741322274614,-0.322435846773526,-6.669982622359985
2026-04-15T20:03:15.172604,0.0,0.0,0.0,-0.08494598004711669,-0.32385350325363016,-6.6156146014591695
2026-04-15T20:03:15.180937,0.0,0.0,0.0,-0.08530457693447625,-0.3252206410294593,-6.5612269660188325
2026-04-15T20:03:15.189270,0.0,0.0,0.0,-0.08565000622238417,-0.3265375778044937,-6.5068312886666275
2026-04-15T20:03:15.197603,0.0,0.0,0.0,-0.08598235486294756,-0.32780464508052404,-6.452438954641245
2026-04-15T20:03:15.205936,0.0,0.0,0.0,-0.08630171329981852,-0.32902218767073144,-6.398061159374749
2026-04-15T20:03:15.214269,0.0,0.0,0.0,-0.08660817534146585,-0.33019056321653945,-6.343708906272128
2026-04-15T20:03:15.222602,0.0,0.0,0.0,-0.08690183803548596,-0.3313101417084299,-6.289393004685046
2026-04-15T20:03:15.230935,0.0,0.0,0.0,-0.0871828015440047,-0.3323813050109165,-6.2351240680766615
2026-04-15T20:03:15.239268,0.0,0.0,0.0,-0.08745116902022228,-0.33340444639187633,-6.180912512374248
2026-04-15T20:03:15.247601,0.0,0.0,0.0,-0.08770704648615313,-0.33437997005643827,-6.126768554506172
2026-04-15T20:03:15.255934,0.0,0.0,0.0,-0.08795054271161312,-0.33530829068562534,-6.072702211119731
2026-04-15T20:03:15.264267,0.0,0.0,0.0,-0.08818176909450653,-0.33618983297995364,-6.018723297476125
2026-04-15T20:03:15.272600,0.0,0.0,0.0,-0.08840083954246299,-0.33702503120817695,-5.964841426518867
2026-04-15T20:03:15.280933,0.0,0.0,0.0,-0.08860787035587557,-0.3378143287613739,-5.911066008111688
2026-04-15T20:03:15.289266,0.0,0.0,0.0,-0.08880298011238791,-0.3385581777125596,-5.857406248442066
2026-04-15T20:03:15.297599,0.0,0.0,0.0,-0.0889862895528791,-0.3392570383820063,-5.803871149586255
2026-04-15T20:03:15.305932,0.0,0.0,0.0,-0.08915792146899114,-0.3399113789084466,-5.750469509231785
2026-04-15T20:03:15.314265,0.0,0.0,0.0,-0.08931800059224371,-0.34052167482632706,-5.697209920553218
2026-04-15T20:03:15.322598,0.0,0.0,0.0,-0.08946665348477874,-0.3410884086492762,-5.644100772236931
2026-04-15T20:03:15.330931,0.0,0.0,0.0,-0.08960400843177428,-0.34161206945993544,-5.59115024865071
2026-04-15T20:03:15.339264,0.0,0.0,0.0,-0.08973019533556667,-0.3420931525063048,-5.538366330153763
2026-04-15T20:03:15.347597,0.0,0.0,0.0,-0.0898453456115163,-0.3425321588047338,-5.485756793542911
2026-04-15T20:03:15.355930,0.0,0.0,0.0,-0.0899495920856513,-0.3429295947496923,-5.4333292126305
2026-04-15T20:03:15.364263,0.0,0.0,0.0,-0.09004306889412,-0.3432859717304366,-5.381090958949736
2026-04-15T20:03:15.372596,0.0,0.0,0.0,-0.09012591138448174,-0.3436018057546839,-5.329049202583016
2026-04-15T20:03:15.380929,0.0,0.0,0.0,-0.09019825601886258,-0.34387761707939696,-5.277210913108868
2026-04-15T20:03:15.389262,0.0,0.0,0.0,-0.0902602402790002,-0.34411392984877126,-5.2255828606631525
2026-04-15T20:03:15.397595,0.0,0.0,0.0,-0.09031200257320018,-0.34431127173950954,-5.17417161711011
2026-04-15T20:03:15.405928,0.0,0.0,0.0,-0.09035368214522327,-0.34447017361345694,-5.122983557318936
2026-04-15T20:03:15.414261,0.0,0.0,0.0,-0.09038541898512077,-0.3445911691776649,-5.072024860541539
2026-04-15T20:03:15.422594,0.0,0.0,0.0,-0.09040735374203318,-0.3446747946519389,-5.021301511887178
2026-04-15T20:03:15.430927,0.0,0.0,0.0,-0.09041962763896483,-0.34472158844391915,-4.970819303889706
2026-04-15T20:03:15.439260,0.0,0.0,0.0,-0.09042238238954409,-0.344732090831733,-4.920583838163226
2026-04-15T20:03:15.447593,0.0,0.0,0.0,-0.09041576011677901,-0.34470684365425286,-4.8706005271418915
