time,sat_>_rw_1.rw_edge.0,sat_>_rw_1.rw_edge.1
2026-03-27T20:29:22.738510,1,2
2026-03-27T20:29:22.747553,1,2
2026-03-27T20:29:22.755886,1,2
2026-03-27T20:29:22.764219,1,2
2026-03-27T20:29:22.772552,1,2
2026-03-27T20:29:22.780885,1,2
2026-03-27T20:29:22.789218,1,2
2026-03-27T20:29:22.797551,1,2
2026-03-27T20:29:22.805884,1,2
2026-03-27T20:29:22.814217,1,2
2026-03-27T20:29:22.822550,1,2
2026-03-27T20:29:22.830883,1,2
2026-03-27T20:29:22.839216,1,2
2026-03-27T20:29:22.847549,1,2
2026-03-27T20:29:22.855882,1,2
2026-03-27T20:29:22.864215,1,2
2026-03-27T20:29:22.872548,1,2
2026-03-27T20:29:22.880881,1,2
2026-03-27T20:29:22.889214,1,2
2026-03-27T20:29:22.897547,1,2
2026-03-27T20:29:22.905880,1,2
2026-03-27T20:29:22.914213,1,2
2026-03-27T20:29:22.922546,1,2
2026-03-27T20:29:22.930879,1,2
2026-03-27T20:29:22.939212,1,2
2026-03-27T20:29:22.947545,1,2
2026-03-27T20:29:22.955878,1,2
2026-03-27T20:29:22.964211,1,2
2026-03-27T20:29:22.972544,1,2
2026-03-27T20:29:22.980877,1,2
2026-03-27T20:29:22.989210,1,2
2026-03-27T20:29:22.997543,1,2
2026-03-27T20:29:23.005876,1,2
2026-03-27T20:29:23.014209,1,2
2026-03-27T20:29:23.022542,1,2
2026-03-27T20:29:23.030875,1,2
2026-03-27T20:29:23.039208,1,2
2026-03-27T20:29:23.047541,1,2
2026-03-27T20:29:23.055874,1,2
2026-03-27T20:29:23.064207,1,2
2026-03-27T20:29:23.072540,1,2
2026-03-27T20:29:23.080873,1,2
2026-03-27T20:29:23.089206,1,2
2026-03-27T20:29:23.097539,1,2
2026-03-27T20:29:23.105872,1,2
2026-03-27T20:29:23.114205,1,2
2026-03-27T20:29:23.122538,1,2
2026-03-27T20:29:23.130871,1,2
2026-03-27T20:29:23.139204,1,2
2026-03-27T20:29:23.147537,1,2
2026-03-27T20:29:23.155870,1,2
2026-03-27T20:29:23.164203,1,2
2026-03-27T20:29:23.172536,1,2
2026-03-27T20:29:23.180869,1,2
2026-03-27T20:29:23.189202,1,2
2026-03-27T20:29:23.197535,1,2
2026-03-27T20:29:23.205868,1,2
2026-03-27T20:29:23.214201,1,2
2026-03-27T20:29:23.222534,1,2
2026-03-27T20:29:23.230867,1,2
2026-03-27T20:29:23.239200,1,2
2026-03-27T20:29:23.247533,1,2
2026-03-27T20:29:23.255866,1,2
2026-03-27T20:29:23.264199,1,2
2026-03-27T20:29:23.272532,1,2
2026-03-27T20:29:23.280865,1,2
2026-03-27T20:29:23.289198,1,2
2026-03-27T20:29:23.297531,1,2
2026-03-27T20:29:23.305864,1,2
2026-03-27T20:29:23.314197,1,2
2026-03-27T20:29:23.322530,1,2
2026-03-27T20:29:23.330863,1,2
2026-03-27T20:29:23.339196,1,2
2026-03-27T20:29:23.347529,1,2
2026-03-27T20:29:23.355862,1,2
2026-03-27T20:29:23.364195,1,2
2026-03-27T20:29:23.372528,1,2
2026-03-27T20:29:23.380861,1,2
2026-03-27T20:29:23.389194,1,2
2026-03-27T20:29:23.397527,1,2
2026-03-27T20:29:23.405860,1,2
2026-03-27T20:29:23.414193,1,2
2026-03-27T20:29:23.422526,1,2
2026-03-27T20:29:23.430859,1,2
2026-03-27T20:29:23.439192,1,2
2026-03-27T20:29:23.447525,1,2
2026-03-27T20:29:23.455858,1,2
2026-03-27T20:29:23.464191,1,2
2026-03-27T20:29:23.472524,1,2
2026-03-27T20:29:23.480857,1,2
2026-03-27T20:29:23.489190,1,2
2026-03-27T20:29:23.497523,1,2
2026-03-27T20:29:23.505856,1,2
2026-03-27T20:29:23.514189,1,2
2026-03-27T20:29:23.522522,1,2
2026-03-27T20:29:23.530855,1,2
2026-03-27T20:29:23.539188,1,2
2026-03-27T20:29:23.547521,1,2
2026-03-27T20:29:23.555854,1,2
2026-03-27T20:29:23.564187,1,2
2026-03-27T20:29:23.572520,1,2
