time,tracker3.kf3_state.0,tracker3.kf3_state.1,tracker3.kf3_state.2
2026-03-27T20:29:38.149491,0.0,1.0,0.0
2026-03-27T20:29:38.151266,0.01823523001559904,1.0099027120351725,0.009901889943659972
2026-03-27T20:29:38.159599,0.03188572747534795,1.015238941402179,0.015136370070779637
2026-03-27T20:29:38.167932,0.04420305637145856,1.0192458038367918,0.0189930551460587
2026-03-27T20:29:38.176265,0.05598067432357445,1.0227131905865148,0.02227651222369537
2026-03-27T20:29:38.184598,0.06751600634078266,1.025937200665577,0.02528869615377457
2026-03-27T20:29:38.192931,0.07894210476651833,1.0290502844058211,0.028164716623434755
2026-03-27T20:29:38.201264,0.09032382079775121,1.0321169640921768,0.030970371344868793
2026-03-27T20:29:38.209597,0.10169420750936903,1.0351700690844037,0.0337391155614545
2026-03-27T20:29:38.217930,0.113070538921437,1.0382266870596286,0.03648834659388143
2026-03-27T20:29:38.226263,0.12446199269225175,1.0412958194863626,0.03922721921419119
2026-03-27T20:29:38.234596,0.13587351699345512,1.0443822384565629,0.04196058116784174
2026-03-27T20:29:38.242929,0.14730782922897667,1.047488482461206,0.04469100806591502
2026-03-27T20:29:38.251262,0.15876646416770585,1.0506159042773922,0.04741987075901448
2026-03-27T20:29:38.259595,0.17025032788367545,1.053765225501598,0.05014789955873213
2026-03-27T20:29:38.267928,0.18175999174142618,1.0569368312438097,0.05287548372717281
2026-03-27T20:29:38.276261,0.19329584876929945,1.0601309270898354,0.05560283079840526
2026-03-27T20:29:38.284594,0.20485819693589774,1.0633476228046552,0.05833005143362323
2026-03-27T20:29:38.292927,0.21644728352765272,1.066586976997642,0.06105720464353432
2026-03-27T20:29:38.301260,0.22806332880570468,1.0698490209646672,0.0637843218969443
2026-03-27T20:29:38.309593,0.2397065386193953,1.073133771417224,0.06651141997553056
2026-03-27T20:29:38.317926,0.251377111132324,1.0764412372790573,0.06923850782864753
2026-03-27T20:29:38.326259,0.26307524040919855,1.0797714233153572,0.07196559022880594
2026-03-27T20:29:38.334592,0.27480111832869525,1.0831243320706867,0.07469266972107569
2026-03-27T20:29:38.342925,0.2865549356036109,1.0864999649038145,0.07741974766267418
2026-03-27T20:29:38.351258,0.2983368823249327,1.0898983225403058,0.08014682477736322
2026-03-27T20:29:38.359591,0.31014714825200806,1.0933194053676023,0.08287390145109924
2026-03-27T20:29:38.367924,0.3219859229673032,1.096763213592591,0.08560097788969726
2026-03-27T20:29:38.376257,0.3338533959589433,1.1002297473257463,0.08832805420290916
2026-03-27T20:29:38.384590,0.3457497566647351,1.1037190066260592,0.0910551304492602
2026-03-27T20:29:38.392923,0.35767519449564694,1.1072309915250294,0.09378220665995866
2026-03-27T20:29:38.401256,0.3696298988483322,1.110765702039477,0.0965092828516461
2026-03-27T20:29:38.409589,0.38161405911180885,1.1143231381783836,0.09923635903319639
2026-03-27T20:29:38.417922,0.3936278646710222,1.117903299946545,0.10196343520934133
2026-03-27T20:29:38.426255,0.4056715049087452,1.1215061873465222,0.10469051138260406
2026-03-27T20:29:38.434588,0.4177451692065922,1.1251318003796822,0.10741758755432997
2026-03-27T20:29:38.442921,0.42984904694555937,1.1287801390467556,0.11014466372523643
2026-03-27T20:29:38.451254,0.4419833275063132,1.132451203348132,0.11287173989570597
2026-03-27T20:29:38.459587,0.4541482002693443,1.1361449932840195,0.11559881606594254
2026-03-27T20:29:38.467920,0.4663438546150496,1.1398615088545296,0.11832589223605489
2026-03-27T20:29:38.476253,0.4785704799237759,1.1436007500597214,0.12105296840610101
2026-03-27T20:29:38.484586,0.49082826557584314,1.1473627168996268,0.12378004457611182
2026-03-27T20:29:38.492919,0.5031174009515573,1.1511474093742624,0.1265071207461038
2026-03-27T20:29:38.501252,0.5154380754312168,1.1549548274836376,0.12923419691608573
2026-03-27T20:29:38.509585,0.5277904783951155,1.158784971227757,0.13196127308606231
2026-03-27T20:29:38.517918,0.5401747992235457,1.1626378406066231,0.13468834925603607
2026-03-27T20:29:38.526251,0.5525912272967982,1.1665134356202376,0.1374154254260083
2026-03-27T20:29:38.534584,0.5650399519951634,1.1704117562686007,0.1401425015959797
2026-03-27T20:29:38.542917,0.5775211626989313,1.1743328025517132,0.1428695777659507
2026-03-27T20:29:38.551250,0.5900350487883914,1.1782765744695753,0.14559665393592144
2026-03-27T20:29:38.559583,0.6025817996438336,1.182243072022187,0.14832373010589206
2026-03-27T20:29:38.567916,0.6151616046455476,1.1862322952095483,0.15105080627586262
2026-03-27T20:29:38.576249,0.6277746531738229,1.1902442440316592,0.15377788244583315
2026-03-27T20:29:38.584582,0.640421134608949,1.1942789184885199,0.15650495861580366
2026-03-27T20:29:38.592915,0.6531012383312157,1.1983363185801303,0.15923203478577416
2026-03-27T20:29:38.601248,0.6658151537209125,1.2024164443064904,0.16195911095574464
2026-03-27T20:29:38.609581,0.678563070158329,1.2065192956676003,0.16468618712571512
2026-03-27T20:29:38.617914,0.6913451770237546,1.21064487266346,0.1674132632956856
2026-03-27T20:29:38.626247,0.7041616636974791,1.2147931752940695,0.17014033946565607
2026-03-27T20:29:38.634580,0.7170127195597921,1.2189642035594286,0.17286741563562655
2026-03-27T20:29:38.642913,0.729898533990983,1.2231579574595375,0.17559449180559702
2026-03-27T20:29:38.651246,0.7428192963713416,1.2273744369943962,0.1783215679755675
2026-03-27T20:29:38.659579,0.7557751960811573,1.2316136421640047,0.18104864414553798
2026-03-27T20:29:38.667912,0.7687664225007197,1.2358755729683628,0.18377572031550846
2026-03-27T20:29:38.676245,0.7817931650103184,1.2401602294074707,0.18650279648547893
2026-03-27T20:29:38.684578,0.794855612990243,1.2444676114813285,0.1892298726554494
2026-03-27T20:29:38.692911,0.8079539558207831,1.248797719189936,0.1919569488254199
2026-03-27T20:29:38.701244,0.8210883828822283,1.253150552533293,0.19468402499539036
2026-03-27T20:29:38.709577,0.8342590835548681,1.2575261115114,0.19741110116536084
2026-03-27T20:29:38.717910,0.8474662472189921,1.2619243961242568,0.20013817733533132
2026-03-27T20:29:38.726243,0.86071006325489,1.2663454063718633,0.2028652535053018
2026-03-27T20:29:38.734576,0.8739907210428511,1.2707891422542195,0.20559232967527227
2026-03-27T20:29:38.742909,0.8873084099631653,1.2752556037713254,0.20831940584524275
2026-03-27T20:29:38.751242,0.900663319396122,1.2797447909231812,0.21104648201521323
2026-03-27T20:29:38.759575,0.9140556387220109,1.2842567037097867,0.2137735581851837
2026-03-27T20:29:38.767908,0.9274855573211215,1.2887913421311419,0.21650063435515418
2026-03-27T20:29:38.776241,0.9409532645737434,1.2933487061872468,0.21922771052512466
2026-03-27T20:29:38.784574,0.9544589498601661,1.2979287958781016,0.22195478669509514
2026-03-27T20:29:38.792907,0.9680028025606793,1.3025316112037062,0.2246818628650656
2026-03-27T20:29:38.801240,0.9815850120555725,1.3071571521640604,0.2274089390350361
2026-03-27T20:29:38.809573,0.9952057677251354,1.3118054187591643,0.23013601520500657
2026-03-27T20:29:38.817906,1.0088652589496574,1.3164764109890181,0.23286309137497704
2026-03-27T20:29:38.826239,1.0225636751094282,1.3211701288536217,0.23559016754494752
2026-03-27T20:29:38.834572,1.0363012055847374,1.325886572352975,0.238317243714918
2026-03-27T20:29:38.842905,1.0500780397558744,1.330625741487078,0.24104431988488847
2026-03-27T20:29:38.851238,1.0638943670031291,1.3353876362559307,0.24377139605485895
2026-03-27T20:29:38.859571,1.0777503767067909,1.3401722566595333,0.24649847222482943
2026-03-27T20:29:38.867904,1.0916462582471493,1.3449796026978855,0.2492255483947999
2026-03-27T20:29:38.876237,1.105582201004494,1.3498096743709875,0.25195262456477036
2026-03-27T20:29:38.884570,1.1195583943591145,1.3546624716788394,0.25467970073474083
2026-03-27T20:29:38.892903,1.1335750276913006,1.359537994621441,0.2574067769047113
2026-03-27T20:29:38.901236,1.1476322903813416,1.3644362431987922,0.2601338530746818
2026-03-27T20:29:38.909569,1.1617303718095273,1.3693572174108932,0.26286092924465226
2026-03-27T20:29:38.917902,1.1758694613561471,1.374300917257744,0.26558800541462274
2026-03-27T20:29:38.926235,1.1900497484014907,1.3792673427393447,0.2683150815845932
2026-03-27T20:29:38.934568,1.2042714223258475,1.384256493855695,0.2710421577545637
2026-03-27T20:29:38.942901,1.2185346725095072,1.389268370606795,0.27376923392453417
2026-03-27T20:29:38.951234,1.2328396883327595,1.3943029729926448,0.27649631009450465
2026-03-27T20:29:38.959567,1.2471866591758938,1.3993603010132445,0.2792233862644751
2026-03-27T20:29:38.967900,1.2615757744191998,1.4044403546685937,0.2819504624344456
2026-03-27T20:29:38.976233,1.2760072234429671,1.4095431339586928,0.2846775386044161
