time,Globals.simulation_time_step
2026-04-19T03:21:38.489506,0.008333333
2026-04-19T03:21:38.490828,0.008333333
2026-04-19T03:21:38.499161,0.008333333
2026-04-19T03:21:38.507494,0.008333333
2026-04-19T03:21:38.515827,0.008333333
2026-04-19T03:21:38.524160,0.008333333
2026-04-19T03:21:38.532493,0.008333333
2026-04-19T03:21:38.540826,0.008333333
2026-04-19T03:21:38.549159,0.008333333
2026-04-19T03:21:38.557492,0.008333333
2026-04-19T03:21:38.565825,0.008333333
2026-04-19T03:21:38.574158,0.008333333
2026-04-19T03:21:38.582491,0.008333333
2026-04-19T03:21:38.590824,0.008333333
2026-04-19T03:21:38.599157,0.008333333
2026-04-19T03:21:38.607490,0.008333333
2026-04-19T03:21:38.615823,0.008333333
2026-04-19T03:21:38.624156,0.008333333
2026-04-19T03:21:38.632489,0.008333333
2026-04-19T03:21:38.640822,0.008333333
2026-04-19T03:21:38.649155,0.008333333
2026-04-19T03:21:38.657488,0.008333333
2026-04-19T03:21:38.665821,0.008333333
2026-04-19T03:21:38.674154,0.008333333
2026-04-19T03:21:38.682487,0.008333333
2026-04-19T03:21:38.690820,0.008333333
2026-04-19T03:21:38.699153,0.008333333
2026-04-19T03:21:38.707486,0.008333333
2026-04-19T03:21:38.715819,0.008333333
2026-04-19T03:21:38.724152,0.008333333
2026-04-19T03:21:38.732485,0.008333333
2026-04-19T03:21:38.740818,0.008333333
2026-04-19T03:21:38.749151,0.008333333
2026-04-19T03:21:38.757484,0.008333333
2026-04-19T03:21:38.765817,0.008333333
2026-04-19T03:21:38.774150,0.008333333
2026-04-19T03:21:38.782483,0.008333333
2026-04-19T03:21:38.790816,0.008333333
2026-04-19T03:21:38.799149,0.008333333
2026-04-19T03:21:38.807482,0.008333333
2026-04-19T03:21:38.815815,0.008333333
2026-04-19T03:21:38.824148,0.008333333
2026-04-19T03:21:38.832481,0.008333333
2026-04-19T03:21:38.840814,0.008333333
2026-04-19T03:21:38.849147,0.008333333
2026-04-19T03:21:38.857480,0.008333333
2026-04-19T03:21:38.865813,0.008333333
2026-04-19T03:21:38.874146,0.008333333
2026-04-19T03:21:38.882479,0.008333333
2026-04-19T03:21:38.890812,0.008333333
2026-04-19T03:21:38.899145,0.008333333
2026-04-19T03:21:38.907478,0.008333333
2026-04-19T03:21:38.915811,0.008333333
2026-04-19T03:21:38.924144,0.008333333
2026-04-19T03:21:38.932477,0.008333333
2026-04-19T03:21:38.940810,0.008333333
2026-04-19T03:21:38.949143,0.008333333
2026-04-19T03:21:38.957476,0.008333333
2026-04-19T03:21:38.965809,0.008333333
2026-04-19T03:21:38.974142,0.008333333
2026-04-19T03:21:38.982475,0.008333333
2026-04-19T03:21:38.990808,0.008333333
2026-04-19T03:21:38.999141,0.008333333
2026-04-19T03:21:39.007474,0.008333333
2026-04-19T03:21:39.015807,0.008333333
2026-04-19T03:21:39.024140,0.008333333
2026-04-19T03:21:39.032473,0.008333333
2026-04-19T03:21:39.040806,0.008333333
2026-04-19T03:21:39.049139,0.008333333
2026-04-19T03:21:39.057472,0.008333333
2026-04-19T03:21:39.065805,0.008333333
2026-04-19T03:21:39.074138,0.008333333
2026-04-19T03:21:39.082471,0.008333333
2026-04-19T03:21:39.090804,0.008333333
2026-04-19T03:21:39.099137,0.008333333
2026-04-19T03:21:39.107470,0.008333333
2026-04-19T03:21:39.115803,0.008333333
2026-04-19T03:21:39.124136,0.008333333
2026-04-19T03:21:39.132469,0.008333333
2026-04-19T03:21:39.140802,0.008333333
2026-04-19T03:21:39.149135,0.008333333
2026-04-19T03:21:39.157468,0.008333333
2026-04-19T03:21:39.165801,0.008333333
2026-04-19T03:21:39.174134,0.008333333
2026-04-19T03:21:39.182467,0.008333333
2026-04-19T03:21:39.190800,0.008333333
2026-04-19T03:21:39.199133,0.008333333
2026-04-19T03:21:39.207466,0.008333333
2026-04-19T03:21:39.215799,0.008333333
2026-04-19T03:21:39.224132,0.008333333
2026-04-19T03:21:39.232465,0.008333333
2026-04-19T03:21:39.240798,0.008333333
2026-04-19T03:21:39.249131,0.008333333
2026-04-19T03:21:39.257464,0.008333333
2026-04-19T03:21:39.265797,0.008333333
2026-04-19T03:21:39.274130,0.008333333
2026-04-19T03:21:39.282463,0.008333333
2026-04-19T03:21:39.290796,0.008333333
2026-04-19T03:21:39.299129,0.008333333
2026-04-19T03:21:39.307462,0.008333333
2026-04-19T03:21:39.315795,0.008333333
