time,rocket.aero_coefs.Cl,rocket.aero_coefs.CnR,rocket.aero_coefs.CmR,rocket.aero_coefs.CA,rocket.aero_coefs.CZR,rocket.aero_coefs.CYR
2026-03-20T06:13:50.177785,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-20T06:13:50.181222,0.0,0.0,0.0,0.2942,0.0,0.0
2026-03-20T06:13:50.189555,0.0,0.0,0.5140620172693492,0.2914985316685769,0.41539969559998435,0.0
2026-03-20T06:13:50.197888,0.0,0.0,0.516117477037628,0.29148778109975576,0.4170612921518794,0.0
2026-03-20T06:13:50.206221,0.0,0.0,0.5185194979579127,0.2914754325972895,0.4190057099993091,0.0
2026-03-20T06:13:50.214554,0.0,0.0,0.5210076848234222,0.2914631196108942,0.4210258347876708,0.0
2026-03-20T06:13:50.222887,0.0,0.0,0.523524811077873,0.29145143677335283,0.4230791009453966,0.0
2026-03-20T06:13:50.231220,0.0,0.0,0.5260471585853439,0.2914408137862379,0.4251501754494727,0.0
2026-03-20T06:13:50.239553,0.0,0.0,0.5285603016713672,0.29143164119387477,0.42723137200916134,0.0
2026-03-20T06:13:50.247886,0.0,0.0,0.5310530946952814,0.2914242998929166,0.429317767359473,0.0
2026-03-20T06:13:50.256219,0.0,0.0,0.5335156976408647,0.29141916950141933,0.43140558136140883,0.0
2026-03-20T06:13:50.264552,0.0,0.0,0.5359388086432642,0.29141663061223566,0.4334915350251374,0.0
2026-03-20T06:13:50.272885,0.0,0.0,0.538313332032154,0.29141706500875986,0.43557256340453404,0.0
2026-03-20T06:13:50.281218,0.0,0.0,0.540630225215985,0.2914208551813663,0.437645675831967,0.0
2026-03-20T06:13:50.289551,0.0,0.0,0.5428804260466386,0.2914283836410071,0.43970788376706654,0.0
2026-03-20T06:13:50.297884,0.0,0.0,0.5450548187973997,0.29144003222762294,0.441756162158694,0.0
2026-03-20T06:13:50.306217,0.0,0.0,0.5471442194518245,0.2914561814932784,0.44378742846223473,0.0
2026-03-20T06:13:50.314550,0.0,0.0,0.5491393708358385,0.2914772101899902,0.44579853142201625,0.0
2026-03-20T06:13:50.322883,0.0,0.0,0.5510309427409055,0.29150349486990573,0.44778624548163853,0.0
2026-03-20T06:13:50.331216,0.0,0.0,0.552809534462753,0.2915354095954211,0.4497472685474836,0.0
2026-03-20T06:13:50.339549,0.0,0.0,0.55446567837368,0.2915733257522789,0.4516782218160784,0.0
2026-03-20T06:13:50.347882,0.0,0.0,0.5559898437811389,0.29161761195690955,0.45357565090777036,0.0
2026-03-20T06:13:50.356215,0.0,0.0,0.5573724406863573,0.2916686340487435,0.4554360278575759,0.0
2026-03-20T06:13:50.364548,0.0,0.0,0.5586038232536843,0.2917267551583941,0.4572557536880224,0.0
2026-03-20T06:13:50.372881,0.0,0.0,0.559674292919843,0.2917923358430433,0.4590311613975194,0.0
2026-03-20T06:13:50.381214,0.0,0.0,0.5605741011374112,0.29186573428094625,0.4607585192618749,0.0
2026-03-20T06:13:50.389547,0.0,0.0,0.5612934517862708,0.29194730651757517,0.4624340343885751,0.0
2026-03-20T06:13:50.397880,0.0,0.0,0.5618225033037425,0.2920374067565513,0.4640538564860234,0.0
2026-03-20T06:13:50.406213,0.0,0.0,0.5621513705979746,0.29213638768906924,0.4656140818291206,0.0
2026-03-20T06:13:50.414546,0.0,0.0,0.5622701268103074,0.29224460085607107,0.4671107574105106,0.0
2026-03-20T06:13:50.422879,0.0,0.0,0.5621688049926957,0.2923623970379171,0.46853988527341045,0.0
2026-03-20T06:13:50.431212,0.0,0.0,0.5618373997648999,0.2924901266667467,0.4698974270264636,0.0
2026-03-20T06:13:50.439545,0.0,0.0,0.5612658690106784,0.2926281402571408,0.4711793085417492,0.0
2026-03-20T06:13:50.447878,0.0,0.0,0.5604441356689341,0.2927767888510626,0.47238142483896317,0.0
2026-03-20T06:13:50.456211,0.0,0.0,0.5593620896702652,0.292936424473392,0.4734996451585709,0.0
2026-03-20T06:13:50.464544,0.0,0.0,0.5580095900638854,0.2931074005946781,0.4745298182260706,0.0
2026-03-20T06:13:50.472877,0.0,0.0,0.5563764673758552,0.29329007259800427,0.47546777770978504,0.0
2026-03-20T06:13:50.481210,0.0,0.0,0.5544525262326127,0.29348479824712054,0.47630934787219786,0.0
2026-03-20T06:13:50.489543,0.0,0.0,0.5522275482800614,0.2936919381532229,0.4770503494148343,0.0
2026-03-20T06:13:50.497876,0.0,0.0,0.5496912954233574,0.29391185623796456,0.4776866055153728,0.0
2026-03-20T06:13:50.506209,0.0,0.0,0.5468335134076492,0.2941449201904781,0.478213948054355,0.0
2026-03-20T06:13:50.514542,0.0,0.0,0.5436439357540299,0.2943915019163673,0.47862822402651245,0.0
2026-03-20T06:13:50.522875,0.0,0.0,0.5401122880635659,0.29465197797676634,0.4789253021329553,0.0
2026-03-20T06:13:50.531208,0.0,0.0,0.5362282926932413,0.29492673001573977,0.4791010795454943,0.0
2026-03-20T06:13:50.539541,0.0,0.0,0.5319816738087813,0.29521614517439376,0.4791514888374097,0.0
2026-03-20T06:13:50.547874,0.0,0.0,0.5273621628093921,0.29552061649022876,0.47907250506909954,0.0
2026-03-20T06:13:50.556207,0.0,0.0,0.5223595041201854,0.29584054328034626,0.4788601530196954,0.0
2026-03-20T06:13:50.564540,0.0,0.0,0.5169634613408701,0.29617633150724343,0.4785105145519134,0.0
2026-03-20T06:13:50.572873,0.0,0.0,0.5111638237364715,0.2965283941260216,0.4780197360971029,0.0
2026-03-20T06:13:50.581206,0.0,0.0,0.504950413052534,0.2968971514119181,0.47738403624674214,0.0
2026-03-20T06:13:50.589539,0.0,0.0,0.4983130906316985,0.29728303126716193,0.4765997134339925,0.0
2026-03-20T06:13:50.597872,0.0,0.0,0.4912417648069419,0.29768646950622357,0.4756631536895733,0.0
2026-03-20T06:13:50.606205,0.0,0.0,0.4837263985414606,0.29810791011860205,0.4745708384537408,0.0
2026-03-20T06:13:50.614538,0.0,0.0,0.47575701728240327,0.29854780550836346,0.4733193524258119,0.0
2026-03-20T06:13:50.622871,0.0,0.0,0.4673237169922869,0.2990066167096993,0.47190539143172866,0.0
2026-03-20T06:13:50.631204,0.0,0.0,0.4584166723175336,0.29948481357784573,0.4703257702884693,0.0
2026-03-20T06:13:50.639537,0.0,0.0,0.44902614485215997,0.2999828749547422,0.4685774306447389,0.0
2026-03-20T06:13:50.647870,0.0,0.0,0.43914249144899575,0.3005012888088854,0.46665744877459864,0.0
2026-03-20T06:13:50.656203,0.0,0.0,0.42875617253056303,0.30104055234885985,0.4645630433022552,0.0
2026-03-20T06:13:50.664536,0.0,0.0,0.4178577603455534,0.3016011721101053,0.462291582832918,0.0
2026-03-20T06:13:50.672869,0.0,0.0,0.40653054338539224,0.30218348810156975,0.45995655306660843,0.0
2026-03-20T06:13:50.681202,0.0,0.0,0.3946686038796807,0.30278861705080184,0.45744676440309934,0.0
2026-03-20T06:13:50.689535,0.0,0.0,0.3822526339225324,0.3034171399928332,0.45474809091203017,0.0
2026-03-20T06:13:50.697868,0.0,0.0,0.3692734229481496,0.3040696085867915,0.4518584463177454,0.0
2026-03-20T06:13:50.706201,0.0,0.0,0.3557219350235506,0.30474658331852766,0.4487759382656987,0.0
2026-03-20T06:13:50.714534,0.0,0.0,0.34158931647162066,0.3054486334133198,0.44549887533559196,0.0
2026-03-20T06:13:50.722867,0.0,0.0,0.3268669032430456,0.306176336705299,0.44202577382505803,0.0
2026-03-20T06:13:50.731200,0.0,0.0,0.31154622771769175,0.3069302794760112,0.4383553642234946,0.0
2026-03-20T06:13:50.739533,0.0,0.0,0.29561902486275254,0.3077110562619884,0.4344865973500794,0.0
2026-03-20T06:13:50.747866,0.0,0.0,0.27907723766885567,0.3085192696313143,0.4304186501261874,0.0
2026-03-20T06:13:50.756199,0.0,0.0,0.26191302178911,0.3093555299291957,0.42615093095684975,0.0
2026-03-20T06:13:50.764532,0.0,0.0,0.24411874930235086,0.3102204549926451,0.4216830846938753,0.0
2026-03-20T06:13:50.772865,0.0,0.0,0.22568701152237197,0.31111466983445074,0.4170149971547315,0.0
2026-03-20T06:13:50.781198,0.0,0.0,0.20661062077553,0.3120388062966735,0.4121467991726777,0.0
2026-03-20T06:13:50.789531,0.0,0.0,0.18688261106893236,0.31299350267399717,0.40707887015427796,0.0
2026-03-20T06:13:50.797864,0.0,0.0,0.1664962375708625,0.31397940330734675,0.40181184112060575,0.0
2026-03-20T06:13:50.806197,0.0,0.0,0.14544497482895796,0.31499715814824564,0.39634659721229715,0.0
2026-03-20T06:13:50.814530,0.0,0.0,0.12372251364816067,0.31604742229451066,0.39068427963595476,0.0
2026-03-20T06:13:50.822863,0.0,0.0,0.10132275655695261,0.31713085549792963,0.38482628703542693,0.0
2026-03-20T06:13:50.831196,0.0,0.0,0.07823981178775906,0.3182481216446867,0.3787742762691742,0.0
2026-03-20T06:13:50.839529,0.0,0.0,0.054467985701971325,0.319399888209382,0.37253016257916266,0.0
2026-03-20T06:13:50.847862,0.0,0.0,0.03000177359089748,0.3205868256835877,0.36609611913727474,0.0
2026-03-20T06:13:50.856195,0.0,0.0,0.004773492352016091,0.32181022759679734,0.35941825399709226,0.0
2026-03-20T06:13:50.864528,0.0,0.0,-0.021257415945215567,0.32307100157424407,0.3524634519825917,0.0
2026-03-20T06:13:50.872861,0.0,0.0,-0.048085155706370244,0.32436944142419927,0.3452372555230071,0.0
2026-03-20T06:13:50.881194,0.0,0.0,-0.07570230737195893,0.3257057677701088,0.3377457302463554,0.0
2026-03-20T06:13:50.889527,0.0,0.0,-0.10410043259721213,0.32708015779133187,0.32999534147120696,0.0
2026-03-20T06:13:50.897860,0.0,0.0,-0.1332701699149402,0.3284927483740903,0.32199293582194,0.0
2026-03-20T06:13:50.906193,0.0,0.0,-0.1632013277595859,0.3299436390357728,0.3137457231989231,0.0
2026-03-20T06:13:50.914526,0.0,0.0,-0.19388297482621755,0.3314328946286273,0.30526125910969903,0.0
2026-03-20T06:13:50.922859,0.0,0.0,-0.2253035277452472,0.3329605478288271,0.2965474273675973,0.0
2026-03-20T06:13:50.931192,0.0,0.0,-0.2574508360672885,0.3345266014170266,0.2876124231600213,0.0
2026-03-20T06:13:50.939525,0.0,0.0,-0.2903122645599085,0.33613103035655634,0.2784647364897215,0.0
2026-03-20T06:13:50.947858,0.0,0.0,-0.3238747728302782,0.33777378367548927,0.2691131359882866,0.0
2026-03-20T06:13:50.956191,0.0,0.0,-0.3581249922953932,0.3394547861588252,0.25956665310079724,0.0
2026-03-20T06:13:50.964524,0.0,0.0,-0.39304930052961623,0.341173939857048,0.24983456663927614,0.0
2026-03-20T06:13:50.972857,0.0,0.0,-0.42863389302660093,0.3429311254173036,0.23992638770160457,0.0
2026-03-20T06:13:50.981190,0.0,0.0,-0.46486485242066866,0.3447262032434463,0.22985184495008698,0.0
2026-03-20T06:13:50.989523,0.0,0.0,-0.5017282152165436,0.34655901449113574,0.21962087024515112,0.0
2026-03-20T06:13:50.997856,0.0,0.0,-0.5392100360837244,0.3484293819041576,0.20924358462672396,0.0
2026-03-20T06:13:51.006189,0.0,0.0,-0.5772964497747567,0.35033711049805966,0.19873028463669026,0.0
