time,rocket.aero_force.τx,rocket.aero_force.τy,rocket.aero_force.τz,rocket.aero_force.x,rocket.aero_force.y,rocket.aero_force.z
2026-03-19T22:52:26.685561,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-19T22:52:26.689171,0.0,-0.0,0.0,7.323020460000001e-10,0.0,0.0
2026-03-19T22:52:26.697504,0.0,-0.0001150268712618781,0.0,0.0002977239218523206,0.0,0.0004242711817529865
2026-03-19T22:52:26.705837,0.0,-0.00045825546304145373,0.0,0.0011813334772515888,0.0,0.0016902542694103803
2026-03-19T22:52:26.714170,0.0,-0.001026183197122456,0.0,0.0026330080059023516,0.0,0.00378503731555055
2026-03-19T22:52:26.722503,0.0,-0.0018152539740817683,0.0,0.004635108965783246,0.0,0.006695531922721401
2026-03-19T22:52:26.730836,0.0,-0.0028218461245807717,0.0,0.007170187747228807,0.0,0.01040844615244188
2026-03-19T22:52:26.739169,0.0,-0.004042259554640436,0.0,0.01022099215306303,0.0,0.014910254163405122
2026-03-19T22:52:26.747502,0.0,-0.005472702110362788,0.0,0.013770472791206556,0.0,0.020187162792965986
2026-03-19T22:52:26.755835,0.0,-0.0071092755141774055,0.0,0.017801789238957564,0.0,0.026225075993599103
2026-03-19T22:52:26.764168,0.0,-0.008947961132340842,0.0,0.022298315888900976,0.0,0.033009557833445176
2026-03-19T22:52:26.772501,0.0,-0.010984605788789433,0.0,0.02724364741058453,0.0,0.0405257946702855
2026-03-19T22:52:26.780834,0.0,-0.013214907802737737,0.0,0.032621603782333586,0.0,0.04875855702345697
2026-03-19T22:52:26.789167,0.0,-0.015634403396234228,0.0,0.03841623486413018,0.0,0.05769216159759195
2026-03-19T22:52:26.797500,0.0,-0.018238453592245723,0.0,0.04461182449588741,0.0,0.06731043385341079
2026-03-19T22:52:26.805833,0.0,-0.021022231702818434,0.0,0.051192894116213465,0.0,0.07759667147206485
2026-03-19T22:52:26.814166,0.0,-0.023980711489854676,0.0,0.058144205905312635,0.0,0.08853360901968882
2026-03-19T22:52:26.822499,0.0,-0.027108656066918972,0.0,0.065450765462394,0.0,0.10010338408468851
2026-03-19T22:52:26.830832,0.0,-0.03040060759949813,0.0,0.0730978240331327,0.0,0.11228750513362434
2026-03-19T22:52:26.839165,0.0,-0.03385087785175797,0.0,0.08107088030663585,0.0,0.12506682130739744
2026-03-19T22:52:26.847498,0.0,-0.03745353962081532,0.0,0.08935568180418599,0.0,0.13842149436114046
2026-03-19T22:52:26.855831,0.0,-0.041202419093444374,0.0,0.09793822588397426,0.0,0.15233097293396625
2026-03-19T22:52:26.864164,0.0,-0.04509108915579587,0.0,0.1068047603872126,0.0,0.16677396932199137
2026-03-19T22:52:26.872497,0.0,-0.04911286368275696,0.0,0.11594178395158418,0.0,0.1817284389151443
2026-03-19T22:52:26.880830,0.0,-0.05326079283080641,0.0,0.12533604601803314,0.0,0.19717156244836426
2026-03-19T22:52:26.889163,0.0,-0.057527659355785375,0.0,0.1349745465565184,0.0,0.2130797312080508
2026-03-19T22:52:26.897496,0.0,-0.061905975975276126,0.0,0.14484453553562357,0.0,0.2294285353266155
2026-03-19T22:52:26.905829,0.0,-0.06638798379337248,0.0,0.15493351215991139,0.0,0.2461927552885935
2026-03-19T22:52:26.914162,0.0,-0.07096565180461363,0.0,0.16522922389766462,0.0,0.2633463567651551
2026-03-19T22:52:26.922495,0.0,-0.07563067749237122,0.0,0.17571966532024968,0.0,0.28086248888508125
2026-03-19T22:52:26.930828,0.0,-0.08037448853579902,0.0,0.18639307677278763,0.0,0.29871348604230236
2026-03-19T22:52:26.939161,0.0,-0.08518824563836899,0.0,0.19723794289416738,0.0,0.316870873332282
2026-03-19T22:52:26.947494,0.0,-0.0900628464895173,0.0,0.20824299100273067,0.0,0.3353053757000664
2026-03-19T22:52:26.955827,0.0,-0.09498893086965547,0.0,0.2193971893621994,0.0,0.3539869308741597
2026-03-19T22:52:26.964160,0.0,-0.09995688690717625,0.0,0.23068974534065428,0.0,0.3728847061504384
2026-03-19T22:52:26.972493,0.0,-0.10495685849425214,0.0,0.2421101034736131,0.0,0.39196711907967696
2026-03-19T22:52:26.980826,0.0,-0.10997875386645209,0.0,0.25364794344051433,0.0,0.4112018621019607
2026-03-19T22:52:26.989159,0.0,-0.11501225534869358,0.0,0.26529317796222335,0.0,0.4305559311584184
2026-03-19T22:52:26.997492,0.0,-0.12004683026780491,0.0,0.277035950625524,0.0,0.4499956582990282
2026-03-19T22:52:27.005825,0.0,-0.12507174302926172,0.0,0.28886663363898,0.0,0.4694867482921
2026-03-19T22:52:27.014158,0.0,-0.13007606835270152,0.0,0.3007758255230378,0.0,0.48899431922719255
2026-03-19T22:52:27.022491,0.0,-0.13504870565731264,0.0,0.3127543487358242,0.0,0.508482947087657
2026-03-19T22:52:27.030824,0.0,-0.13997839458540987,0.0,0.3247932472347313,0.0,0.5279167142563786
2026-03-19T22:52:27.039157,0.0,-0.14485373164780718,0.0,0.33688378397266605,0.0,0.5472592618989187
2026-03-19T22:52:27.047490,0.0,-0.14966318797188008,0.0,0.349017438326652,0.0,0.5664738461564988
2026-03-19T22:52:27.055823,0.0,-0.15439512812773784,0.0,0.36118590345546664,0.0,0.5855233980597006
2026-03-19T22:52:27.064156,0.0,-0.15903783000472044,0.0,0.3733810835820198,0.0,0.6043705870608569
2026-03-19T22:52:27.072489,0.0,-0.16357950570514249,0.0,0.3855950911953612,0.0,0.6229778880628473
2026-03-19T22:52:27.080822,0.0,-0.1680083234177741,0.0,0.3978202441664718,0.0,0.6413076518052543
2026-03-19T22:52:27.089155,0.0,-0.17231243022890602,0.0,0.4100490627713659,0.0,0.659322178451627
2026-03-19T22:52:27.097488,0.0,-0.1764799758234002,0.0,0.4222742666145294,0.0,0.6769837942017275
2026-03-19T22:52:27.105821,0.0,-0.18049913702373685,0.0,0.4344887714453074,0.0,0.6942549307369927
2026-03-19T22:52:27.114154,0.0,-0.18435814310952303,0.0,0.4466856858595557,0.0,0.7110982072878104
2026-03-19T22:52:27.122487,0.0,-0.18804530185510607,0.0,0.45885830787869214,0.0,0.7274765150945388
2026-03-19T22:52:27.130820,0.0,-0.1915490262179197,0.0,0.47100012139817987,0.0,0.7433531040170785
2026-03-19T22:52:27.139153,0.0,-0.19485786160489027,0.0,0.48310479249751775,0.0,0.7586916710298743
2026-03-19T22:52:27.147486,0.0,-0.19796051363995984,0.0,0.49516616560389826,0.0,0.773456450325329
2026-03-19T22:52:27.155819,0.0,-0.20084587635020476,0.0,0.5071782595019578,0.0,0.7876123047300779
2026-03-19T22:52:27.164152,0.0,-0.20350306068442728,0.0,0.5191352631823125,0.0,0.8011248181275326
2026-03-19T22:52:27.172485,0.0,-0.20592142327256308,0.0,0.5310315315220323,0.0,0.8139603885620429
2026-03-19T22:52:27.180818,0.0,-0.20814210415575754,0.0,0.5428612647697018,0.0,0.8262946387491726
2026-03-19T22:52:27.189151,0.0,-0.21010778139265915,0.0,0.5546201998173673,0.0,0.8379086979894221
2026-03-19T22:52:27.197484,0.0,-0.2118032001443518,0.0,0.5663032912447978,0.0,0.8487501417251974
2026-03-19T22:52:27.205817,0.0,-0.21321867343898016,0.0,0.577905571758667,0.0,0.858788601027531
2026-03-19T22:52:27.214150,0.0,-0.21434490730689645,0.0,0.5894222139939508,0.0,0.8679949886207594
2026-03-19T22:52:27.222483,0.0,-0.2151730304100456,0.0,0.6008485248253653,0.0,0.8763415932345666
2026-03-19T22:52:27.230816,0.0,-0.21569462322428998,0.0,0.6121799394567302,0.0,0.8838021722070434
2026-03-19T22:52:27.239149,0.0,-0.21590174661025718,0.0,0.6234120153104963,0.0,0.8903520418359175
2026-03-19T22:52:27.247482,0.0,-0.21578696965154412,0.0,0.634540425718199,0.0,0.8959681650718387
2026-03-19T22:52:27.255815,0.0,-0.21534339663652585,0.0,0.6455609534139203,0.0,0.900629236140236
2026-03-19T22:52:27.264148,0.0,-0.21456469306238501,0.0,0.6564694838340677,0.0,0.9043157616890832
2026-03-19T22:52:27.272481,0.0,-0.21344511053948945,0.0,0.6672619982281909,0.0,0.9070101380598311
2026-03-19T22:52:27.280814,0.0,-0.21197951047621402,0.0,0.6779345665869666,0.0,0.9086967242875179
2026-03-19T22:52:27.289147,0.0,-0.21016338642689264,0.0,0.6884833403949339,0.0,0.9093619104468099
2026-03-19T22:52:27.297480,0.0,-0.20799288498837679,0.0,0.6989045452170779,0.0,0.9089941809718401
2026-03-19T22:52:27.305813,0.0,-0.20546482513380582,0.0,0.7091944731299428,0.0,0.9075841725896816
2026-03-19T22:52:27.314146,0.0,-0.20257671587812695,0.0,0.7193494750094596,0.0,0.905124726529345
2026-03-19T22:52:27.322479,0.0,-0.19932677217262676,0.0,0.7293659526893733,0.0,0.9016109346777257
2026-03-19T22:52:27.330812,0.0,-0.19571392893421502,0.0,0.7392403510056789,0.0,0.8970401793846842
2026-03-19T22:52:27.339145,0.0,-0.19173785311936478,0.0,0.7489691497441653,0.0,0.8914121666333528
2026-03-19T22:52:27.347478,0.0,-0.1873989537612308,0.0,0.7585488555097651,0.0,0.8847289523221257
2026-03-19T22:52:27.355811,0.0,-0.18269838989549386,0.0,0.7679759935380263,0.0,0.8769949614285029
2026-03-19T22:52:27.364144,0.0,-0.17764599788688054,0.0,0.7774404492553588,0.0,0.8682952401630162
2026-03-19T22:52:27.372477,0.0,-0.17224481980620454,0.0,0.787072847292404,0.0,0.8586793966857967
2026-03-19T22:52:27.380810,0.0,-0.16649156550782052,0.0,0.7968764992489185,0.0,0.848142335429486
2026-03-19T22:52:27.389143,0.0,-0.16038349630336737,0.0,0.806854577518411,0.0,0.8366805732433815
2026-03-19T22:52:27.397476,0.0,-0.15391830132709125,0.0,0.8170101822171044,0.0,0.8242919897274534
2026-03-19T22:52:27.405809,0.0,-0.14709409064006884,0.0,0.8273463447417299,0.0,0.8109758276355076
2026-03-19T22:52:27.414142,0.0,-0.13990938794120814,0.0,0.8378660310887418,0.0,0.7967326923955255
2026-03-19T22:52:27.422475,0.0,-0.13236312290736793,0.0,0.8485721449229533,0.0,0.7815645507813895
2026-03-19T22:52:27.430808,0.0,-0.12445462318506882,0.0,0.8594675303839651,0.0,0.7654747287728983
2026-03-19T22:52:27.439141,0.0,-0.11618360605301317,0.0,0.8705549746195697,0.0,0.7484679086319184
2026-03-19T22:52:27.447474,0.0,-0.10755016977478679,0.0,0.8818372100359627,0.0,0.7305501252265024
2026-03-19T22:52:27.455807,0.0,-0.09855478465774857,0.0,0.8933169162553258,0.0,0.7117287616253248
2026-03-19T22:52:27.464140,0.0,-0.08919828383320069,0.0,0.9049967217720084,0.0,0.6920125439847079
2026-03-19T22:52:27.472473,0.0,-0.0794818537712952,0.0,0.9168792052991427,0.0,0.6714115357475862
2026-03-19T22:52:27.480806,0.0,-0.06940702454266486,0.0,0.9289668967981437,0.0,0.6499371311715342
2026-03-19T22:52:27.489139,0.0,-0.05897565983622724,0.0,0.9412622781841948,0.0,0.6276020481964111
2026-03-19T22:52:27.497472,0.0,-0.048189946742632904,0.0,0.953767783701298,0.0,0.6044203206655467
2026-03-19T22:52:27.505805,0.0,-0.037052385309916946,0.0,0.9664857999611106,0.0,0.5804072899062148
2026-03-19T22:52:27.514138,0.0,-0.025565777877636663,0.0,0.9794186656402705,0.0,0.555579595677051
