time,rocket.mach
2026-04-15T20:03:21.106688,0.0
2026-04-15T20:03:21.118920,0.0
2026-04-15T20:03:21.127253,0.0024053516285466505
2026-04-15T20:03:21.135586,0.00479144105188193
2026-04-15T20:03:21.143919,0.0071534488783517045
2026-04-15T20:03:21.152252,0.009491370932306393
2026-04-15T20:03:21.160585,0.011805203173138433
2026-04-15T20:03:21.168918,0.014094941694462128
2026-04-15T20:03:21.177251,0.016360582724001035
2026-04-15T20:03:21.185584,0.01860212262349162
2026-04-15T20:03:21.193917,0.020819557888528847
2026-04-15T20:03:21.202250,0.023012885148341072
2026-04-15T20:03:21.210583,0.025182101165493322
2026-04-15T20:03:21.218916,0.02732720283552049
2026-04-15T20:03:21.227249,0.029448187186492995
2026-04-15T20:03:21.235582,0.031545051378517756
2026-04-15T20:03:21.243915,0.033617792703176774
2026-04-15T20:03:21.252248,0.03566640858290581
2026-04-15T20:03:21.260581,0.03769089657031518
2026-04-15T20:03:21.268914,0.039691254347454234
2026-04-15T20:03:21.277247,0.041667479725020974
2026-04-15T20:03:21.285580,0.043619570641517585
2026-04-15T20:03:21.293913,0.045547525162352616
2026-04-15T20:03:21.302246,0.04745134147888983
2026-04-15T20:03:21.310579,0.049331017907443646
2026-04-15T20:03:21.318912,0.05118655288822065
2026-04-15T20:03:21.327245,0.05301794498420639
2026-04-15T20:03:21.335578,0.05482519287999627
2026-04-15T20:03:21.343911,0.056608295380569384
2026-04-15T20:03:21.352244,0.05836725141000335
2026-04-15T20:03:21.360577,0.060102060010129
2026-04-15T20:03:21.368910,0.061812720339122385
2026-04-15T20:03:21.377243,0.06349923167003266
2026-04-15T20:03:21.385576,0.0651615933892435
2026-04-15T20:03:21.393909,0.06679980499486622
2026-04-15T20:03:21.402242,0.06841386609506254
2026-04-15T20:03:21.410575,0.07000377640629493
2026-04-15T20:03:21.418908,0.07156953575150324
2026-04-15T20:03:21.427241,0.07311114405820542
2026-04-15T20:03:21.435574,0.07462860135652151
2026-04-15T20:03:21.443907,0.07612190777711957
2026-04-15T20:03:21.452240,0.07759106354908273
2026-04-15T20:03:21.460573,0.079036068997697
2026-04-15T20:03:21.468906,0.08045692454216019
2026-04-15T20:03:21.477239,0.08185363069321167
2026-04-15T20:03:21.485572,0.08322618805068446
2026-04-15T20:03:21.493905,0.08457459730098109
2026-04-15T20:03:21.502238,0.08589885921447453
2026-04-15T20:03:21.510571,0.08719897464283763
2026-04-15T20:03:21.518904,0.08847494451630349
2026-04-15T20:03:21.527237,0.08972676984086099
2026-04-15T20:03:21.535570,0.0909544516953893
2026-04-15T20:03:21.543903,0.09215799122873691
2026-04-15T20:03:21.552236,0.0933373896567506
2026-04-15T20:03:21.560569,0.09449264825926039
2026-04-15T20:03:21.568902,0.09562376837702789
2026-04-15T20:03:21.577235,0.09673075140866513
2026-04-15T20:03:21.585568,0.09781359880753236
2026-04-15T20:03:21.593901,0.09887231207862335
2026-04-15T20:03:21.602234,0.09990689277544762
2026-04-15T20:03:21.610567,0.10091734249691955
2026-04-15T20:03:21.618900,0.10190366281592753
2026-04-15T20:03:21.627233,0.10286585539930049
2026-04-15T20:03:21.635566,0.10380392195661124
2026-04-15T20:03:21.643899,0.10471786423069593
2026-04-15T20:03:21.652232,0.10560768399473275
2026-04-15T20:03:21.660565,0.10647338304939452
2026-04-15T20:03:21.668898,0.10731496322008709
2026-04-15T20:03:21.677231,0.1081324263542868
2026-04-15T20:03:21.685564,0.10892577431898894
2026-04-15T20:03:21.693897,0.10969500899828057
2026-04-15T20:03:21.702230,0.11044013229104951
2026-04-15T20:03:21.710563,0.11116114610884253
2026-04-15T20:03:21.718896,0.11185805237388412
2026-04-15T20:03:21.727229,0.1125308530172679
2026-04-15T20:03:21.735562,0.11317954997733219
2026-04-15T20:03:21.743895,0.11380414519823001
2026-04-15T20:03:21.752228,0.1144046406287042
2026-04-15T20:03:21.760561,0.11498103822107682
2026-04-15T20:03:21.768894,0.11553333993046205
2026-04-15T20:03:21.777227,0.11606154771421062
2026-04-15T20:03:21.785560,0.11656566353159277
2026-04-15T20:03:21.793893,0.1170601339370065
2026-04-15T20:03:21.802226,0.11755458933723789
2026-04-15T20:03:21.810559,0.11804902915055818
2026-04-15T20:03:21.818892,0.11854345275308642
2026-04-15T20:03:21.827225,0.1190378594780039
2026-04-15T20:03:21.835558,0.11953224861439601
2026-04-15T20:03:21.843891,0.12002661940616499
2026-04-15T20:03:21.852224,0.12052097105102023
2026-04-15T20:03:21.860557,0.12101530269955404
2026-04-15T20:03:21.868890,0.12150961345440801
2026-04-15T20:03:21.877223,0.12200390236953752
2026-04-15T20:03:21.885556,0.12249816844957799
2026-04-15T20:03:21.893889,0.12299241064931866
2026-04-15T20:03:21.902222,0.12348662787328739
2026-04-15T20:03:21.910555,0.12398081897544948
2026-04-15T20:03:21.918888,0.12447498275902373
2026-04-15T20:03:21.927221,0.12496911797641673
2026-04-15T20:03:21.935554,0.1254632233292767
2026-04-15T20:03:21.943887,0.1259572974686671
