time,rocket.v_body.u,rocket.v_body.v,rocket.v_body.w
2026-03-20T06:13:50.177785,0.0,0.0,0.0
2026-03-20T06:13:50.181222,0.0,0.0,0.0
2026-03-20T06:13:50.189555,-0.8180356510828461,0.0,-0.027960145598467545
2026-03-20T06:13:50.197888,-1.629512619957116,0.0,-0.05591910615766771
2026-03-20T06:13:50.206221,-2.4327898164827158,0.0,-0.08387450228472937
2026-03-20T06:13:50.214554,-3.227865667908687,0.0,-0.11182390987082713
2026-03-20T06:13:50.222887,-4.014738656180155,0.0,-0.13976481369484706
2026-03-20T06:13:50.231220,-4.7934073195295035,0.0,-0.1676945633512501
2026-03-20T06:13:50.239553,-5.563870254003966,0.0,-0.19561033150480123
2026-03-20T06:13:50.247886,-6.326126114927787,0.0,-0.22350907447845048
2026-03-20T06:13:50.256219,-7.0801736182971045,0.0,-0.2513874951822257
2026-03-20T06:13:50.264552,-7.826011542105636,0.0,-0.2792420083931253
2026-03-20T06:13:50.272885,-8.563638727598981,0.0,-0.3070687083981438
2026-03-20T06:13:50.281218,-9.293054080455207,0.0,-0.334863339014543
2026-03-20T06:13:50.289551,-10.014256571888957,0.0,-0.36262126600341293
2026-03-20T06:13:50.297884,-10.727245239676039,0.0,-0.3903374518941014
2026-03-20T06:13:50.306217,-11.432019189095065,0.0,-0.4180064332383422
2026-03-20T06:13:50.314550,-12.128577593782387,0.0,-0.4456223003137785
2026-03-20T06:13:50.322883,-12.816919696496145,0.0,-0.4731786792970185
2026-03-20T06:13:50.331216,-13.497044809784924,0.0,-0.5006687169263584
2026-03-20T06:13:50.339549,-14.168952316556275,0.0,-0.5280850676739215
2026-03-20T06:13:50.347882,-14.832641670539822,0.0,-0.5554198834459099
2026-03-20T06:13:50.356215,-15.488112396639794,0.0,-0.5826648058285047
2026-03-20T06:13:50.364548,-16.135364091171223,0.0,-0.6098109608949196
2026-03-20T06:13:50.372881,-16.774396421974146,0.0,-0.6368489565869213
2026-03-20T06:13:50.381214,-17.405209128400024,0.0,-0.6637688826813912
2026-03-20T06:13:50.389547,-18.02780202116442,0.0,-0.6905603133493212
2026-03-20T06:13:50.397880,-18.642174982060165,0.0,-0.7172123123109735
2026-03-20T06:13:50.406213,-19.248327963525263,0.0,-0.7437134405870278
2026-03-20T06:13:50.414546,-19.846260988059946,0.0,-0.7700517668410676
2026-03-20T06:13:50.422879,-20.43597414748769,0.0,-0.7962148803039408
2026-03-20T06:13:50.431212,-21.017467602055078,0.0,-0.8221899062655247
2026-03-20T06:13:50.439545,-21.590741579366075,0.0,-0.8479635241137338
2026-03-20T06:13:50.447878,-22.155796373146657,0.0,-0.8735219878950744
2026-03-20T06:13:50.456211,-22.71263234183629,0.0,-0.8988511493646651
2026-03-20T06:13:50.464544,-23.261249907003446,0.0,-0.9239364834875268
2026-03-20T06:13:50.472877,-23.80164955158317,0.0,-0.9487631163462389
2026-03-20T06:13:50.481210,-24.33383181793534,0.0,-0.9733158554031665
2026-03-20T06:13:50.489543,-24.857797305723334,0.0,-0.9975792220585014
2026-03-20T06:13:50.497876,-25.37354666961373,0.0,-1.021537486438227
2026-03-20T06:13:50.506209,-25.881080616798524,0.0,-1.0451747043386952
2026-03-20T06:13:50.514542,-26.38039990434278,0.0,-1.0684747562470562
2026-03-20T06:13:50.522875,-26.871505336361416,0.0,-1.0914213883494526
2026-03-20T06:13:50.531208,-27.354397761030143,0.0,-1.113998255431115
2026-03-20T06:13:50.539541,-27.829078067436914,0.0,-1.136188965565239
2026-03-20T06:13:50.547874,-28.295547182281254,0.0,-1.1579771264796168
2026-03-20T06:13:50.556207,-28.753806066430283,0.0,-1.1793463934830672
2026-03-20T06:13:50.564540,-29.203855711341383,0.0,-1.2002805188259895
2026-03-20T06:13:50.572873,-29.645697135362788,0.0,-1.2207634023621967
2026-03-20T06:13:50.581206,-30.0793313799247,0.0,-1.240779143372638
2026-03-20T06:13:50.589539,-30.50475950563452,0.0,-1.2603120934041065
2026-03-20T06:13:50.597872,-30.921982588291108,0.0,-1.2793469099702772
2026-03-20T06:13:50.606205,-31.331001714834237,0.0,-1.2978686109557263
2026-03-20T06:13:50.614538,-31.731817979246102,0.0,-1.3158626295580031
2026-03-20T06:13:50.622871,-32.124432478423046,0.0,-1.3333148695971264
2026-03-20T06:13:50.631204,-32.508846308036325,0.0,-1.3502117610172384
2026-03-20T06:13:50.639537,-32.885060558401754,0.0,-1.3665403154001758
2026-03-20T06:13:50.647870,-33.25307631037828,0.0,-1.3822881813068957
2026-03-20T06:13:50.656203,-33.61289463131664,0.0,-1.3974436992592967
2026-03-20T06:13:50.664536,-33.96451657107916,0.0,-1.4119959561716424
2026-03-20T06:13:50.672869,-34.30794315815216,0.0,-1.4259348390391402
2026-03-20T06:13:50.681202,-34.64317539921487,0.0,-1.4392504470708882
2026-03-20T06:13:50.689535,-34.970214271980666,0.0,-1.4519342352583546
2026-03-20T06:13:50.697868,-35.28906072183116,0.0,-1.4639786670837047
2026-03-20T06:13:50.706201,-35.59971565839804,0.0,-1.4753772125140685
2026-03-20T06:13:50.714534,-35.902179952400786,0.0,-1.486124396117912
2026-03-20T06:13:50.722867,-36.19645443270218,0.0,-1.496215843271182
2026-03-20T06:13:50.731200,-36.48253988360037,0.0,-1.5056483242566507
2026-03-20T06:13:50.739533,-36.760437042375386,0.0,-1.514419796063514
2026-03-20T06:13:50.747866,-37.0301465971065,0.0,-1.5225294416986017
2026-03-20T06:13:50.756199,-37.29166918477539,0.0,-1.529977706826056
2026-03-20T06:13:50.764532,-37.54500538966802,0.0,-1.5367663335578463
2026-03-20T06:13:50.772865,-37.79015574208688,0.0,-1.5428983912251084
2026-03-20T06:13:50.781198,-38.02712071738246,0.0,-1.548378303967393
2026-03-20T06:13:50.789531,-38.25590073531128,0.0,-1.5532118749860935
2026-03-20T06:13:50.797864,-38.47649615972534,0.0,-1.5574063073172475
2026-03-20T06:13:50.806197,-38.688907298595176,0.0,-1.560970220989418
2026-03-20T06:13:50.814530,-38.893134404366606,0.0,-1.5639136664433053
2026-03-20T06:13:50.822863,-39.08917767464861,0.0,-1.5662481341010839
2026-03-20T06:13:50.831196,-39.277037253226965,0.0,-1.567986559986359
2026-03-20T06:13:50.839529,-39.456713231396094,0.0,-1.56914332730803
2026-03-20T06:13:50.847862,-39.628205649598534,0.0,-1.5697342639354765
2026-03-20T06:13:50.856195,-39.796432864481964,0.0,-1.5697749603926212
2026-03-20T06:13:50.864528,-39.964673235809194,0.0,-1.5692793026897007
2026-03-20T06:13:50.872861,-40.132925749118755,0.0,-1.5682610819588376
2026-03-20T06:13:50.881194,-40.30118932525219,0.0,-1.566735236302236
2026-03-20T06:13:50.889527,-40.46946282246114,0.0,-1.5647178694179829
2026-03-20T06:13:50.897860,-40.6377450385111,0.0,-1.562226268707004
2026-03-20T06:13:50.906193,-40.8060347129379,0.0,-1.5592789223172687
2026-03-20T06:13:50.914526,-40.97433052944213,0.0,-1.5558955351196673
2026-03-20T06:13:50.922859,-41.14263111840511,0.0,-1.5520970436107753
2026-03-20T06:13:50.931192,-41.31093505950852,0.0,-1.547905629739347
2026-03-20T06:13:50.939525,-41.47924088443788,0.0,-1.5433447336550898
2026-03-20T06:13:50.947858,-41.647547079648966,0.0,-1.5384390653793503
2026-03-20T06:13:50.956191,-41.815852089174484,0.0,-1.5332146153990003
2026-03-20T06:13:50.964524,-41.98415431744671,0.0,-1.527698664186243
2026-03-20T06:13:50.972857,-42.1524521321108,0.0,-1.5219197906482549
2026-03-20T06:13:50.981190,-42.32074386680176,0.0,-1.5159078795124863
2026-03-20T06:13:50.989523,-42.48902782385691,0.0,-1.5096941276542708
2026-03-20T06:13:50.997856,-42.657302276934416,0.0,-1.5033110493754656
2026-03-20T06:13:51.006189,-42.82556547350722,0.0,-1.4967924806438013
