time,rocket.world_pos.q0,rocket.world_pos.q1,rocket.world_pos.q2,rocket.world_pos.q3,rocket.world_pos.x,rocket.world_pos.y,rocket.world_pos.z
2026-03-19T22:52:26.685561,0.0,0.573576436351046,0.0,0.8191520442889918,0.0,0.0,1.0
2026-03-19T22:52:26.689171,0.0,0.5735764363510462,0.0,0.8191520442889919,-0.0012752441703395702,0.0,1.0031630795895492
2026-03-19T22:52:26.697504,0.0,0.5735764347152044,0.0,0.8191520454344207,-0.0050916253943894645,0.0,1.012626640265882
2026-03-19T22:52:26.705837,0.0,0.5735764249264916,0.0,0.8191520522885508,-0.011428093273158873,0.0,1.028332903660485
2026-03-19T22:52:26.714170,0.0,0.5735763940269994,0.0,0.8191520739246068,-0.020261238423619155,0.0,1.050217666285717
2026-03-19T22:52:26.722503,0.0,0.573576322718321,0.0,0.8191521238554706,-0.031567629487443225,0.0,1.0782167188759868
2026-03-19T22:52:26.730836,0.0,0.5735761854636241,0.0,0.8191522199621987,-0.04532381386427675,0.0,1.1122658465530515
2026-03-19T22:52:26.739169,0.0,0.5735759505917608,0.0,0.8191523844210905,-0.061506318537681695,0.0,1.1523008289528576
2026-03-19T22:52:26.747502,0.0,0.5735755804037925,0.0,0.8191526436290445,-0.08009165098782317,0.0,1.1982574403159372
2026-03-19T22:52:26.755835,0.0,0.5735750312823139,0.0,0.819153028126914,-0.10105630018508668,0.0,1.2500714495433454
2026-03-19T22:52:26.764168,0.0,0.5735742538039726,0.0,0.819153572520572,-0.12437673765890886,0.0,1.3076786202200914
2026-03-19T22:52:26.772501,0.0,0.5735731928555848,0.0,0.8191543153993942,-0.1500294186361835,0.0,1.3710147106080028
2026-03-19T22:52:26.780834,0.0,0.5735717877542331,0.0,0.8191552992518653,-0.17799078324366938,0.0,1.4400154736099497
2026-03-19T22:52:26.789167,0.0,0.5735699723717359,0.0,0.8191565703780238,-0.20823725776887797,0.0,1.5146166567073442
2026-03-19T22:52:26.797500,0.0,0.5735676752638538,0.0,0.8191581787984653,-0.24074525597396085,0.0,1.5947540018728357
2026-03-19T22:52:26.805833,0.0,0.5735648198045912,0.0,0.8191601781596362,-0.2754911804571485,0.0,1.680363245460112
2026-03-19T22:52:26.814166,0.0,0.5735613243259273,0.0,0.8191626256351594,-0.31245142405631804,0.0,1.7713801180727262
2026-03-19T22:52:26.822499,0.0,0.5735571022632928,0.0,0.8191655818229515,-0.35160237128928623,0.0,1.8677403444138652
2026-03-19T22:52:26.830832,0.0,0.5735520623070861,0.0,0.8191691106379002,-0.3929203998254393,0.0,1.9693796431189858
2026-03-19T22:52:26.839165,0.0,0.5735461085605007,0.0,0.8191732791998934,-0.4363818819833229,0.0,2.0762337265732413
2026-03-19T22:52:26.847498,0.0,0.5735391407039072,0.0,0.8191781577170034,-0.4819631862488247,0.0,2.1882383007156285
2026-03-19T22:52:26.855831,0.0,0.5735310541660135,0.0,0.8191838193636525,-0.5296406788085917,0.0,2.3053290648317875
2026-03-19T22:52:26.864164,0.0,0.5735217403019945,0.0,0.8191903401536005,-0.5793907250933308,0.0,2.4274417113373854
2026-03-19T22:52:26.872497,0.0,0.57351108657876,0.0,0.8191977988076201,-0.6311896913256543,0.0,2.5545119255540185
2026-03-19T22:52:26.880830,0.0,0.5734989767675001,0.0,0.8192062766157437,-0.6850139460671388,0.0,2.686475385479559
2026-03-19T22:52:26.889163,0.0,0.5734852911436192,0.0,0.8192158572939848,-0.7408398617592842,0.0,2.8232677615548782
2026-03-19T22:52:26.897496,0.0,0.5734699066941428,0.0,0.8192266268354632,-0.7986438162530731,0.0,2.9648247164288617
2026-03-19T22:52:26.905829,0.0,0.5734526973326494,0.0,0.8192386733558841,-0.8584021943218572,0.0,3.1110819047236307
2026-03-19T22:52:26.914162,0.0,0.5734335341217544,0.0,0.8192520869333413,-0.9200913891523165,0.0,3.261974972801868
2026-03-19T22:52:26.922495,0.0,0.5734122855031397,0.0,0.8192669594424433,-0.9836878038082781,0.0,3.4174395585381383
2026-03-19T22:52:26.930828,0.0,0.5733888175350962,0.0,0.8192833843827813,-1.0491678526622112,0.0,3.5774112910960714
2026-03-19T22:52:26.939161,0.0,0.5733629941375129,0.0,0.8193014567017847,-1.1165079627892651,0.0,3.741825790713256
2026-03-19T22:52:26.947494,0.0,0.573334677344219,0.0,0.8193212726120324,-1.1856845753187661,0.0,3.9106186684956805
2026-03-19T22:52:26.955827,0.0,0.573303727562553,0.0,0.8193429294031176,-1.2566741467381533,0.0,4.083725526223515
2026-03-19T22:52:26.964160,0.0,0.5732700038400037,0.0,0.8193665252481837,-1.3294531501443951,0.0,4.261081956170019
2026-03-19T22:52:26.972493,0.0,0.5732333641377354,0.0,0.8193921590052803,-1.403998076438014,0.0,4.442623540935307
2026-03-19T22:52:26.980826,0.0,0.5731936656107802,0.0,0.8194199300137123,-1.4802854354549249,0.0,4.628285853296697
2026-03-19T22:52:26.989159,0.0,0.5731507648946484,0.0,0.8194499378855791,-1.5582917570313977,0.0,4.818004456077294
2026-03-19T22:52:26.997492,0.0,0.5731045183980792,0.0,0.8194822822927326,-1.637993591997553,0.0,5.011714902034459
2026-03-19T22:52:27.005825,0.0,0.5730547826016191,0.0,0.8195170627494044,-1.7193675130949246,0.0,5.209352733769735
2026-03-19T22:52:27.014158,0.0,0.5730014143616908,0.0,0.8195543783907826,-1.8023901158137434,0.0,5.410853483661783
2026-03-19T22:52:27.022491,0.0,0.5729442712197778,0.0,0.8195943277478424,-1.8870380191457408,0.0,5.616152673823814
2026-03-19T22:52:27.030824,0.0,0.572883211716326,0.0,0.8196370085187634,-1.9732878662484195,0.0,5.825185816086948
2026-03-19T22:52:27.039157,0.0,0.5728180957089304,0.0,0.8196825173372888,-2.0611163250169002,0.0,6.037888412010894
2026-03-19T22:52:27.047490,0.0,0.5727487846943474,0.0,0.8197309495384131,-2.1505000885596264,0.0,6.254195952923274
2026-03-19T22:52:27.055823,0.0,0.5726751421338416,0.0,0.819782398921802,-2.2414158755743983,0.0,6.474043919988835
2026-03-19T22:52:27.064156,0.0,0.5725970337813528,0.0,0.8198369575133805,-2.333840430621398,0.0,6.697367784309777
2026-03-19T22:52:27.072489,0.0,0.5725143280139363,0.0,0.8198947153255415,-2.4277505242900874,0.0,6.924103007058292
2026-03-19T22:52:27.080822,0.0,0.5724268961639069,0.0,0.8199557601164563,-2.5231229532570705,0.0,7.154185039642409
2026-03-19T22:52:27.089155,0.0,0.5723346128520882,0.0,0.8200201771489836,-2.619934540232255,0.0,7.387549323906103
2026-03-19T22:52:27.097488,0.0,0.5722373563215486,0.0,0.8200880489496997,-2.71816213379089,0.0,7.624131292364596
2026-03-19T22:52:27.105821,0.0,0.5721350087711771,0.0,0.8201594550685891,-2.81778260808931,0.0,7.863866368475684
2026-03-19T22:52:27.114154,0.0,0.5720274566884336,0.0,0.8202344718399502,-2.918772862462491,0.0,8.106689966947837
2026-03-19T22:52:27.122487,0.0,0.5719145911805862,0.0,0.8203131721450918,-3.0211098209018012,0.0,8.352537494085741
2026-03-19T22:52:27.130820,0.0,0.5717963083037293,0.0,0.8203956251774057,-3.1247704314116134,0.0,8.601344348173882
2026-03-19T22:52:27.139153,0.0,0.5716725093888604,0.0,0.820481896210418,-3.2297316652437593,0.0,8.853045919898651
2026-03-19T22:52:27.147486,0.0,0.5715431013642733,0.0,0.8205720463694263,-3.3359705160091075,0.0,9.107577592809392
2026-03-19T22:52:27.155819,0.0,0.5714079970735189,0.0,0.8206661324073448,-3.4434639986658677,0.0,9.364874743818698
2026-03-19T22:52:27.164152,0.0,0.571267115588165,0.0,0.8207642064853814,-3.5521891483845596,0.0,9.62487274374219
2026-03-19T22:52:27.172485,0.0,0.5711203825145866,0.0,0.8208663159591776,-3.662123019289913,0.0,9.88750695787789
2026-03-19T22:52:27.180818,0.0,0.5709677295598434,0.0,0.8209725036816261,-3.7732426808210042,0.0,10.152712747467124
2026-03-19T22:52:27.189151,0.0,0.5708090947630686,0.0,0.8210828078432565,-3.8855252160022826,0.0,10.420425470430406
2026-03-19T22:52:27.197484,0.0,0.5706444235315044,0.0,0.8211972612548076,-3.9989477220974523,0.0,10.690580481208489
2026-03-19T22:52:27.205817,0.0,0.5704736689986766,0.0,0.8213158911035316,-4.113487309126084,0.0,10.96311313140197
2026-03-19T22:52:27.214150,0.0,0.570296792298437,0.0,0.8214387187697653,-4.229121098036163,0.0,11.2379587705348
2026-03-19T22:52:27.222483,0.0,0.5701137628282156,0.0,0.8215657596527823,-4.345826218761189,0.0,11.515052746856538
2026-03-19T22:52:27.230816,0.0,0.5699245585006686,0.0,0.8216970230065448,-4.463579808164503,0.0,11.794330408182834
2026-03-19T22:52:27.239149,0.0,0.5697291659829156,0.0,0.8218325117859548,-4.58235900787389,0.0,12.075727102773435
2026-03-19T22:52:27.247482,0.0,0.5695275809225769,0.0,0.82197222250419,-4.7021409620099055,0.0,12.359178180246989
2026-03-19T22:52:27.255815,0.0,0.5693198081598376,0.0,0.8221161451016795,-4.822902814811717,0.0,12.644618992531726
2026-03-19T22:52:27.264148,0.0,0.5691058619247829,0.0,0.8222642628272556,-4.944621708164688,0.0,12.931984894851025
2026-03-19T22:52:27.272481,0.0,0.5688857660192796,0.0,0.8224165521319823,-5.067274779034252,0.0,13.221211246742753
2026-03-19T22:52:27.280814,0.0,0.5686595539826983,0.0,0.8225729825761351,-5.1908391568110215,0.0,13.512233413111126
2026-03-19T22:52:27.289147,0.0,0.5684272692408043,0.0,0.822733516749769,-5.315291960572453,0.0,13.804986765309756
2026-03-19T22:52:27.297480,0.0,0.5681889652371792,0.0,0.8228981102072743,-5.440610296266706,0.0,14.0994066822544
2026-03-19T22:52:27.305813,0.0,0.5679447055465703,0.0,0.8230667114162857,-5.566771253824721,0.0,14.395428551563828
2026-03-19T22:52:27.314146,0.0,0.5676945639696017,0.0,0.823239261721259,-5.693751904206865,0.0,14.692987770727099
2026-03-19T22:52:27.322479,0.0,0.56743862460833,0.0,0.8234156953219964,-5.8215292963907945,0.0,14.992019748295428
2026-03-19T22:52:27.330812,0.0,0.5671769819221641,0.0,0.823595939267348,-5.950080454307547,0.0,15.29245990509671
2026-03-19T22:52:27.339145,0.0,0.5669097407637249,0.0,0.8237799134642737,-6.079382373733117,0.0,15.59424367547062
2026-03-19T22:52:27.347478,0.0,0.566637016394263,0.0,0.8239675307023984,-6.209412019143086,0.0,15.897306508522158
2026-03-19T22:52:27.355811,0.0,0.5663589344783128,0.0,0.824158696694144,-6.340153658187204,0.0,16.201603003906765
2026-03-19T22:52:27.364144,0.0,0.5660756309439403,0.0,0.8243533102083233,-6.471603787590101,0.0,16.507119652928036
2026-03-19T22:52:27.372477,0.0,0.5657872518163121,0.0,0.8245512632226967,-6.603763832762886,0.0,16.813855685671456
2026-03-19T22:52:27.380810,0.0,0.5654939532393987,0.0,0.8247524409479956,-6.736635259907235,0.0,17.121810311204076
2026-03-19T22:52:27.389143,0.0,0.5651959015808674,0.0,0.8249567217958711,-6.870219575292075,0.0,17.43098271765337
2026-03-19T22:52:27.397476,0.0,0.5648932735234234,0.0,0.8251639773572226,-7.004518324452157,0.0,17.74137207231847
2026-03-19T22:52:27.405809,0.0,0.5645862561443931,0.0,0.8253740723895183,-7.139533091310791,0.0,18.052977521812537
2026-03-19T22:52:27.414142,0.0,0.5642750469836875,0.0,0.825586864812878,-7.275265497226668,0.0,18.36579819223679
2026-03-19T22:52:27.422475,0.0,0.5639598541002802,0.0,0.8258022057146558,-7.411717199964765,0.0,18.679833189386684
2026-03-19T22:52:27.430808,0.0,0.5636408961173458,0.0,0.8260199393622623,-7.54888989259144,0.0,18.99508159899068
2026-03-19T22:52:27.439141,0.0,0.5633184022562105,0.0,0.8262399032239427,-7.686785302293867,0.0,19.31154248698216
2026-03-19T22:52:27.447474,0.0,0.5629926123592697,0.0,0.8264619279972217,-7.825405189124079,0.0,19.62921489980488
2026-03-19T22:52:27.455807,0.0,0.562663776902036,0.0,0.8266858376447099,-7.964751344667939,0.0,19.94809786475246
2026-03-19T22:52:27.464140,0.0,0.5623321569944846,0.0,0.8269114494369577,-8.104825590639441,0.0,20.268190390342347
2026-03-19T22:52:27.472473,0.0,0.561998024371867,0.0,0.8271385740020339,-8.245629777400822,0.0,20.589491466724684
2026-03-19T22:52:27.480806,0.0,0.5616616613751721,0.0,0.8273670153814939,-8.387165782409022,0.0,20.912000066126485
2026-03-19T22:52:27.489139,0.0,0.5613233609214155,0.0,0.8275965710923932,-8.529435508589117,0.0,21.235715143331547
2026-03-19T22:52:27.497472,0.0,0.5609834264639434,0.0,0.8278270321949952,-8.672440882635394,0.0,21.560635636196466
2026-03-19T22:52:27.505805,0.0,0.5606421719429464,0.0,0.8280581833658162,-8.816183853240815,0.0,21.886760466203114
2026-03-19T22:52:27.514138,0.0,0.5602999217263769,0.0,0.8282898029756346,-8.960666389255675,0.0,22.214088539047932
