time,c_>_a.gravity_edge.0,c_>_a.gravity_edge.1
2026-04-19T15:52:12.935760,3,1
2026-04-19T15:52:12.945088,3,1
2026-04-19T15:52:12.953421,3,1
2026-04-19T15:52:12.961754,3,1
2026-04-19T15:52:12.970087,3,1
2026-04-19T15:52:12.978420,3,1
2026-04-19T15:52:12.986753,3,1
2026-04-19T15:52:12.995086,3,1
2026-04-19T15:52:13.003419,3,1
2026-04-19T15:52:13.011752,3,1
2026-04-19T15:52:13.020085,3,1
2026-04-19T15:52:13.028418,3,1
2026-04-19T15:52:13.036751,3,1
2026-04-19T15:52:13.045084,3,1
2026-04-19T15:52:13.053417,3,1
2026-04-19T15:52:13.061750,3,1
2026-04-19T15:52:13.070083,3,1
2026-04-19T15:52:13.078416,3,1
2026-04-19T15:52:13.086749,3,1
2026-04-19T15:52:13.095082,3,1
2026-04-19T15:52:13.103415,3,1
2026-04-19T15:52:13.111748,3,1
2026-04-19T15:52:13.120081,3,1
2026-04-19T15:52:13.128414,3,1
2026-04-19T15:52:13.136747,3,1
2026-04-19T15:52:13.145080,3,1
2026-04-19T15:52:13.153413,3,1
2026-04-19T15:52:13.161746,3,1
2026-04-19T15:52:13.170079,3,1
2026-04-19T15:52:13.178412,3,1
2026-04-19T15:52:13.186745,3,1
2026-04-19T15:52:13.195078,3,1
2026-04-19T15:52:13.203411,3,1
2026-04-19T15:52:13.211744,3,1
2026-04-19T15:52:13.220077,3,1
2026-04-19T15:52:13.228410,3,1
2026-04-19T15:52:13.236743,3,1
2026-04-19T15:52:13.245076,3,1
2026-04-19T15:52:13.253409,3,1
2026-04-19T15:52:13.261742,3,1
2026-04-19T15:52:13.270075,3,1
2026-04-19T15:52:13.278408,3,1
2026-04-19T15:52:13.286741,3,1
2026-04-19T15:52:13.295074,3,1
2026-04-19T15:52:13.303407,3,1
2026-04-19T15:52:13.311740,3,1
2026-04-19T15:52:13.320073,3,1
2026-04-19T15:52:13.328406,3,1
2026-04-19T15:52:13.336739,3,1
2026-04-19T15:52:13.345072,3,1
2026-04-19T15:52:13.353405,3,1
2026-04-19T15:52:13.361738,3,1
2026-04-19T15:52:13.370071,3,1
2026-04-19T15:52:13.378404,3,1
2026-04-19T15:52:13.386737,3,1
2026-04-19T15:52:13.395070,3,1
2026-04-19T15:52:13.403403,3,1
2026-04-19T15:52:13.411736,3,1
2026-04-19T15:52:13.420069,3,1
2026-04-19T15:52:13.428402,3,1
2026-04-19T15:52:13.436735,3,1
2026-04-19T15:52:13.445068,3,1
2026-04-19T15:52:13.453401,3,1
2026-04-19T15:52:13.461734,3,1
2026-04-19T15:52:13.470067,3,1
2026-04-19T15:52:13.478400,3,1
2026-04-19T15:52:13.486733,3,1
2026-04-19T15:52:13.495066,3,1
2026-04-19T15:52:13.503399,3,1
2026-04-19T15:52:13.511732,3,1
2026-04-19T15:52:13.520065,3,1
2026-04-19T15:52:13.528398,3,1
2026-04-19T15:52:13.536731,3,1
2026-04-19T15:52:13.545064,3,1
2026-04-19T15:52:13.553397,3,1
2026-04-19T15:52:13.561730,3,1
2026-04-19T15:52:13.570063,3,1
2026-04-19T15:52:13.578396,3,1
2026-04-19T15:52:13.586729,3,1
2026-04-19T15:52:13.595062,3,1
2026-04-19T15:52:13.603395,3,1
2026-04-19T15:52:13.611728,3,1
2026-04-19T15:52:13.620061,3,1
2026-04-19T15:52:13.628394,3,1
2026-04-19T15:52:13.636727,3,1
2026-04-19T15:52:13.645060,3,1
2026-04-19T15:52:13.653393,3,1
2026-04-19T15:52:13.661726,3,1
2026-04-19T15:52:13.670059,3,1
2026-04-19T15:52:13.678392,3,1
2026-04-19T15:52:13.686725,3,1
2026-04-19T15:52:13.695058,3,1
2026-04-19T15:52:13.703391,3,1
2026-04-19T15:52:13.711724,3,1
2026-04-19T15:52:13.720057,3,1
2026-04-19T15:52:13.728390,3,1
2026-04-19T15:52:13.736723,3,1
2026-04-19T15:52:13.745056,3,1
2026-04-19T15:52:13.753389,3,1
2026-04-19T15:52:13.761722,3,1
2026-04-19T15:52:13.770055,3,1
